停留所名,事業者名,バス系統
川口稲荷神社前,福島交通（株）,松川浦・原釜循環線
東湯野,福島交通（株）,湯野線［伊達経由］
船越,福島交通（株）,松川浦・原釜循環線
東湯野ふれあいセンター,福島交通（株）,湯野線［伊達経由］
築港道,福島交通（株）,松川浦・原釜循環線
薬師前,福島交通（株）,保原線［月の輪経由］
保原九丁目,福島交通（株）,"保原線［伊達経由］, 梁川線［月の輪経由］, 保原線［月の輪経由］"
小幡,福島交通（株）,掛田線［上ヶ戸経由］
増田,福島交通（株）,湯野線［伊達経由］
保原高校前,福島交通（株）,保原線［月の輪経由］
石上,福島交通（株）,塚部線
中野不動尊入口,福島交通（株）,中野線
北部長岡,福島交通（株）,"藤田線, 桑折線, 掛田線［上ヶ戸経由］"
松川浦,福島交通（株）,松川浦・原釜循環線
高塚,福島交通（株）,松川浦・原釜循環線
大野公民館前,福島交通（株）,椎木線
松川港,福島交通（株）,松川浦・原釜循環線
平前,福島交通（株）,松川浦・原釜循環線
下り松,福島交通（株）,松川浦・原釜循環線
伊達駅入口,福島交通（株）,湯野線［伊達経由］
聖光学院前,福島交通（株）,湯野線［伊達経由］
下の台,福島交通（株）,保原線［伊達経由］
保原小学校前,福島交通（株）,"保原線［伊達経由］, 掛田線［上ヶ戸経由］"
保原バスセンター,福島交通（株）,"保原線［伊達経由］, 掛田線［上ヶ戸経由］, 保原線［月の輪経由］"
旭町,福島交通（株）,"保原線［伊達経由］, 掛田線［上ヶ戸経由］"
保原バスセンター入口,福島交通（株）,梁川線［月の輪経由］
伏黒,福島交通（株）,保原線［伊達経由］
伊達交番,福島交通（株）,湯野線［伊達経由］
柳原,福島交通（株）,保原線［伊達経由］
細田,福島交通（株）,松川浦・原釜循環線
伊達総合支所,福島交通（株）,"伊達線, 保原線［伊達経由］"
箱崎,福島交通（株）,"伊達線, 保原線［伊達経由］"
保原五丁目,福島交通（株）,"掛田線［上ヶ戸経由］, 梁川線［月の輪経由］"
川子坂,福島交通（株）,中野線
北福島医療センター,福島交通（株）,"伊達線, 保原線［伊達経由］"
伊達長岡,福島交通（株）,"藤田線, 桑折線, 伊達線, 保原線［伊達経由］, 掛田線［上ヶ戸経由］, 湯野線［伊達経由］"
保原四丁目,福島交通（株）,"掛田線［上ヶ戸経由］, 梁川線［月の輪経由］"
赤橋,福島交通（株）,保原線［月の輪経由］
刈敷田団地,福島交通（株）,松川浦・原釜循環線
保原二丁目,福島交通（株）,"掛田線［上ヶ戸経由］, 梁川線［月の輪経由］"
北台,福島交通（株）,椎木線
中村町,福島交通（株）,"掛田線［上ヶ戸経由］, 保原線［月の輪経由］"
保原駅,福島交通（株）,"掛田線［上ヶ戸経由］, 保原線［月の輪経由］"
新沼,福島交通（株）,塚部線
実町,福島交通（株）,"梁川線［月の輪経由］, 保原線［月の輪経由］"
田町,福島交通（株）,"藤田線, 桑折線, 伊達線, 保原線［伊達経由］, 掛田線［上ヶ戸経由］, 湯野線［伊達経由］, 田町線"
小泉山田,福島交通（株）,松川浦・原釜循環線
十六沼公園,福島交通（株）,中野線
寺前,福島交通（株）,"梁川線［月の輪経由］, 保原線［月の輪経由］"
