停留所名,事業者名,バス系統
丸山,五島自動車（株）,"福江（水之浦）三井楽, 福江（憩坂）三井楽"
松山,五島自動車（株）,"富江（楠原）岐宿, 富江（神崎橋）岐宿"
曲坂口,五島自動車（株）,"福江（奥浦）戸岐, 福江（戸岐）観音平, 福江（樫之浦）観音平, 観音平（戸岐小前）五病"
旭丘団地前,五島自動車（株）,"福江（奥浦）戸岐, 福江（戸岐）観音平, 福江（樫之浦）観音平, 観音平（戸岐小前）五病"
寺脇口,五島自動車（株）,"富江（楠原）岐宿, 富江（神崎橋）岐宿"
一里川橋,五島自動車（株）,"福江（水之浦）三井楽, 福江（憩坂）三井楽"
福江中学校前,五島自動車（株）,"福江（奥浦）戸岐, 福江（戸岐）観音平, 福江（樫之浦）観音平, 福江（大荒町）五病, 観音平（戸岐小前）五病"
松山,五島自動車（株）,"福江（奥浦）戸岐, 福江（戸岐）観音平, 福江（樫之浦）観音平, 福江（大荒町）五病, 観音平（戸岐小前）五病"
篭渕,五島自動車（株）,"福江（水之浦）三井楽, 福江（憩坂）三井楽"
大荒町,五島自動車（株）,福江（大荒町）五病
頴川橋,五島自動車（株）,"福江（奥浦）戸岐, 福江（戸岐）観音平, 福江（樫之浦）観音平, 福江（大荒町）五病, 観音平（戸岐小前）五病"
尾初久保,五島自動車（株）,"富江（楠原）岐宿, 富江（神崎橋）岐宿"
臨時停留所,五島自動車（株）,"福江（水之浦）三井楽, 福江（憩坂）三井楽"
新栄町,五島自動車（株）,"福江（水之浦）三井楽, 福江（憩坂）三井楽, 福江（大浜）富江, 福江（五病）富江線, 福江（大浜）小泊, 高田循環線（右廻り）, 福江（奥浦）戸岐, 福江（戸岐）観音平, 福江（樫之浦）観音平, 福江（長手）上崎山, 鐙瀬循環線（左廻り）, 鐙瀬循環線（右廻り）, 福江（二本楠）荒川, 福江（荒川）布浦, 福江（荒川）玉之浦, 福江（小川）向小浦, 福江（本町通）空港, 大正橋（農協前）福江, 福江（本町通）五病, 福江（大荒町）五病, 観音平（戸岐小前）五病, 黒瀬（富江）福江"
福江,五島自動車（株）,"福江（水之浦）三井楽, 福江（憩坂）三井楽, 福江（大浜）富江, 福江（五病）富江線, 福江（大浜）小泊, 高田循環線（右廻り）, 福江（奥浦）戸岐, 福江（戸岐）観音平, 福江（樫之浦）観音平, 福江（長手）上崎山, 鐙瀬循環線（左廻り）, 鐙瀬循環線（右廻り）, 福江（二本楠）荒川, 福江（荒川）布浦, 福江（荒川）玉之浦, 福江（小川）向小浦, 福江（本町通）空港, 大正橋（農協前）福江, 福江（本町通）五病, 福江（大荒町）五病, 黒瀬（富江）福江"
カンパーナホテル前,五島自動車（株）,"福江（水之浦）三井楽, 福江（憩坂）三井楽, 福江（大浜）富江, 福江（五病）富江線, 福江（大浜）小泊, 高田循環線（右廻り）, 福江（奥浦）戸岐, 福江（戸岐）観音平, 福江（樫之浦）観音平, 福江（長手）上崎山, 鐙瀬循環線（左廻り）, 鐙瀬循環線（右廻り）, 福江（二本楠）荒川, 福江（荒川）布浦, 福江（荒川）玉之浦, 福江（小川）向小浦, 福江（本町通）空港, 大正橋（農協前）福江, 福江（本町通）五病, 福江（大荒町）五病, 黒瀬（富江）福江"
シティモール前,五島自動車（株）,"福江（水之浦）三井楽, 福江（憩坂）三井楽"
本町通,五島自動車（株）,"福江（水之浦）三井楽, 福江（憩坂）三井楽, 福江（大浜）富江, 福江（五病）富江線, 福江（大浜）小泊, 高田循環線（右廻り）, 福江（長手）上崎山, 鐙瀬循環線（左廻り）, 鐙瀬循環線（右廻り）, 福江（二本楠）荒川, 福江（荒川）布浦, 福江（荒川）玉之浦, 福江（小川）向小浦, 福江（本町通）空港, 大正橋（農協前）福江, 福江（本町通）五病, 黒瀬（富江）福江"
病院北口,五島自動車（株）,"福江（水之浦）三井楽, 福江（憩坂）三井楽, 福江（二本楠）荒川, 福江（荒川）布浦, 福江（荒川）玉之浦, 福江（小川）向小浦, 福江（大荒町）五病"
福江農協前,五島自動車（株）,"福江（水之浦）三井楽, 福江（憩坂）三井楽, 福江（大浜）富江, 福江（五病）富江線, 福江（大浜）小泊, 高田循環線（右廻り）, 鐙瀬循環線（左廻り）, 福江（二本楠）荒川, 福江（荒川）布浦, 福江（荒川）玉之浦, 福江（小川）向小浦, 大正橋（農協前）福江, 福江（本町通）五病, 小泊（大浜）五病, 上崎山（長手）五病, 黒瀬（富江）福江"
野呂河入口,五島自動車（株）,福江（大荒町）五病
お濠前,五島自動車（株）,"福江（水之浦）三井楽, 福江（憩坂）三井楽, 福江（大浜）富江, 福江（五病）富江線, 福江（大浜）小泊, 高田循環線（右廻り）, 福江（長手）上崎山, 鐙瀬循環線（左廻り）, 鐙瀬循環線（右廻り）, 福江（二本楠）荒川, 福江（荒川）布浦, 福江（荒川）玉之浦, 福江（小川）向小浦, 福江（本町通）空港, 福江（本町通）五病, 小泊（大浜）五病, 上崎山（長手）五病"
吉久木,五島自動車（株）,"福江（二本楠）荒川, 福江（荒川）布浦, 福江（荒川）玉之浦, 福江（小川）向小浦, 福江（大荒町）五病"
馬責馬場,五島自動車（株）,"福江（水之浦）三井楽, 福江（憩坂）三井楽, 福江（五病）富江線, 高田循環線（右廻り）, 福江（二本楠）荒川, 福江（荒川）布浦, 福江（荒川）玉之浦, 福江（小川）向小浦, 福江（本町通）五病, 小泊（大浜）五病, 観音平（戸岐小前）五病, 上崎山（長手）五病"
五高前,五島自動車（株）,"福江（長手）上崎山, 鐙瀬循環線（左廻り）, 鐙瀬循環線（右廻り）, 上崎山（長手）五病"
寺山,五島自動車（株）,"福江（水之浦）三井楽, 福江（憩坂）三井楽, 福江（五病）富江線, 高田循環線（右廻り）, 福江（二本楠）荒川, 福江（荒川）布浦, 福江（荒川）玉之浦, 福江（小川）向小浦, 福江（本町通）五病, 小泊（大浜）五病, 観音平（戸岐小前）五病, 上崎山（長手）五病"
十八親和銀行前,五島自動車（株）,"福江（水之浦）三井楽, 福江（憩坂）三井楽, 福江（大浜）富江, 福江（五病）富江線, 福江（大浜）小泊, 高田循環線（右廻り）, 鐙瀬循環線（右廻り）, 福江（二本楠）荒川, 福江（荒川）布浦, 福江（荒川）玉之浦, 福江（小川）向小浦, 福江（本町通）空港, 福江（本町通）五病, 小泊（大浜）五病, 観音平（戸岐小前）五病"
大正橋,五島自動車（株）,"福江（水之浦）三井楽, 福江（憩坂）三井楽, 福江（大浜）富江, 福江（五病）富江線, 福江（大浜）小泊, 高田循環線（右廻り）, 鐙瀬循環線（左廻り）, 鐙瀬循環線（右廻り）, 福江（二本楠）荒川, 福江（荒川）布浦, 福江（荒川）玉之浦, 福江（小川）向小浦, 大正橋（農協前）福江, 福江（本町通）五病, 小泊（大浜）五病, 観音平（戸岐小前）五病, 上崎山（長手）五病, 黒瀬（富江）福江"
三尾野,五島自動車（株）,"福江（水之浦）三井楽, 福江（憩坂）三井楽, 福江（大浜）富江, 福江（五病）富江線, 福江（大浜）小泊, 高田循環線（右廻り）, 鐙瀬循環線（左廻り）, 鐙瀬循環線（右廻り）, 福江（二本楠）荒川, 福江（荒川）布浦, 福江（荒川）玉之浦, 福江（小川）向小浦, 大正橋（農協前）福江, 福江（本町通）五病, 小泊（大浜）五病, 観音平（戸岐小前）五病, 上崎山（長手）五病, 黒瀬（富江）福江"
坂ノ上,五島自動車（株）,"富江（楠原）岐宿, 富江（神崎橋）岐宿"
荒神岳,五島自動車（株）,"福江（水之浦）三井楽, 福江（憩坂）三井楽, 福江（五病）富江線, 高田循環線（右廻り）, 福江（本町通）五病, 小泊（大浜）五病, 観音平（戸岐小前）五病, 上崎山（長手）五病"
五島中央病院前,五島自動車（株）,"福江（水之浦）三井楽, 福江（憩坂）三井楽, 福江（五病）富江線, 福江（二本楠）荒川, 福江（荒川）布浦, 福江（荒川）玉之浦, 福江（小川）向小浦, 福江（本町通）五病, 福江（大荒町）五病, 小泊（大浜）五病, 観音平（戸岐小前）五病, 上崎山（長手）五病"
善教寺前,五島自動車（株）,"福江（長手）上崎山, 鐙瀬循環線（左廻り）, 鐙瀬循環線（右廻り）, 上崎山（長手）五病"
大円寺,五島自動車（株）,"福江（大浜）富江, 福江（大浜）小泊, 高田循環線（右廻り）, 鐙瀬循環線（左廻り）, 鐙瀬循環線（右廻り）, 小泊（大浜）五病, 黒瀬（富江）福江"
新開橋,五島自動車（株）,"福江（二本楠）荒川, 福江（荒川）布浦, 福江（荒川）玉之浦, 福江（小川）向小浦"
病院南口,五島自動車（株）,"福江（五病）富江線, 高田循環線（右廻り）, 福江（二本楠）荒川, 福江（荒川）布浦, 福江（荒川）玉之浦, 福江（小川）向小浦"
リハビリセンター前,五島自動車（株）,"福江（五病）富江線, 高田循環線（右廻り）, 福江（二本楠）荒川, 福江（荒川）布浦, 福江（荒川）玉之浦, 福江（小川）向小浦"
城山町,五島自動車（株）,"福江（長手）上崎山, 鐙瀬循環線（左廻り）, 鐙瀬循環線（右廻り）, 上崎山（長手）五病"
県,五島自動車（株）,"福江（二本楠）荒川, 福江（荒川）布浦, 福江（荒川）玉之浦, 福江（小川）向小浦"
鳴木場,五島自動車（株）,"福江（五病）富江線, 高田循環線（右廻り）, 福江（二本楠）荒川, 福江（荒川）布浦, 福江（荒川）玉之浦, 福江（小川）向小浦"
船倉,五島自動車（株）,"福江（長手）上崎山, 鐙瀬循環線（左廻り）, 鐙瀬循環線（右廻り）, 上崎山（長手）五病"
中岳,五島自動車（株）,"富江（楠原）岐宿, 富江（神崎橋）岐宿"
瀬戸,五島自動車（株）,"高田循環線（右廻り）, 福江（二本楠）荒川, 福江（荒川）布浦, 福江（荒川）玉之浦, 福江（小川）向小浦"
猪掛,五島自動車（株）,"福江（二本楠）荒川, 福江（荒川）布浦, 福江（荒川）玉之浦, 福江（小川）向小浦"
八幡前,五島自動車（株）,"福江（長手）上崎山, 鐙瀬循環線（左廻り）, 鐙瀬循環線（右廻り）, 上崎山（長手）五病"
雨通宿橋,五島自動車（株）,"福江（二本楠）荒川, 福江（荒川）布浦, 福江（荒川）玉之浦, 福江（小川）向小浦"
ファミリーハウス前,五島自動車（株）,福江（五病）富江線
給食センター前,五島自動車（株）,"福江（長手）上崎山, 鐙瀬循環線（左廻り）, 鐙瀬循環線（右廻り）, 上崎山（長手）五病"
鎌田,五島自動車（株）,"福江（五病）富江線, 高田循環線（右廻り）"
坂の上,五島自動車（株）,福江（本町通）空港
明星院前,五島自動車（株）,"福江（大浜）富江, 福江（大浜）小泊, 高田循環線（右廻り）, 鐙瀬循環線（左廻り）, 鐙瀬循環線（右廻り）, 小泊（大浜）五病, 黒瀬（富江）福江"
長手口,五島自動車（株）,"福江（長手）上崎山, 鐙瀬循環線（左廻り）, 鐙瀬循環線（右廻り）, 上崎山（長手）五病"
雨通宿,五島自動車（株）,"福江（二本楠）荒川, 福江（荒川）布浦, 福江（荒川）玉之浦, 福江（小川）向小浦"
吉田,五島自動車（株）,"福江（大浜）富江, 福江（大浜）小泊, 高田循環線（右廻り）, 鐙瀬循環線（左廻り）, 鐙瀬循環線（右廻り）, 小泊（大浜）五病, 黒瀬（富江）福江"
柿ノ木場,五島自動車（株）,"富江（楠原）岐宿, 富江（神崎橋）岐宿"
丹奈,五島自動車（株）,荒川（矢の口）丹奈
長手,五島自動車（株）,"福江（長手）上崎山, 鐙瀬循環線（左廻り）, 鐙瀬循環線（右廻り）, 上崎山（長手）五病"
小島,五島自動車（株）,"福江（五病）富江線, 高田循環線（右廻り）"
高田口,五島自動車（株）,"福江（大浜）富江, 福江（大浜）小泊, 高田循環線（右廻り）, 鐙瀬循環線（左廻り）, 鐙瀬循環線（右廻り）, 小泊（大浜）五病, 黒瀬（富江）福江"
上長手,五島自動車（株）,"福江（長手）上崎山, 鐙瀬循環線（左廻り）, 鐙瀬循環線（右廻り）, 上崎山（長手）五病"
七岳口,五島自動車（株）,"福江（二本楠）荒川, 福江（荒川）布浦, 福江（荒川）玉之浦"
井出関,五島自動車（株）,"福江（二本楠）荒川, 福江（荒川）布浦, 福江（荒川）玉之浦, 福江（小川）向小浦"
雉ノ里前,五島自動車（株）,"福江（二本楠）荒川, 福江（荒川）布浦, 福江（荒川）玉之浦"
一軒家,五島自動車（株）,"福江（二本楠）荒川, 福江（荒川）布浦, 福江（荒川）玉之浦"
二本楠,五島自動車（株）,"福江（二本楠）荒川, 福江（荒川）布浦, 福江（荒川）玉之浦, 福江（小川）向小浦, 富江（楠原）岐宿, 富江（神崎橋）岐宿"
高田,五島自動車（株）,"福江（五病）富江線, 高田循環線（右廻り）"
荒川トンネル口,五島自動車（株）,荒川（矢の口）丹奈
矢の口,五島自動車（株）,荒川（矢の口）丹奈
