停留所名,事業者名,バス系統
水産試験場,北海道中央バス（株）,"18, 20, 21, 余市循環"
8条東10丁目［岩見沢市］,北海道中央バス（株）,"1, 2"
芦沼,（有）新篠津交通,新篠津温泉〜岩見沢ターミナル
芦沼,岩見沢市,幌達布線
北5条西20丁目［岩見沢市］,北海道中央バス（株）,"5, 6, 7, 8"
北3条西14丁目［岩見沢市］,北海道中央バス（株）,"5, 6, 7, 8"
岩見沢ターミナル,北海道中央バス（株）,"1, 10, 11, 12, 13, 14, 2, 21, 22, 23, 24, 25, 26, 27, 28, 29, 3, 4, 5, 6, 7, 8, 9"
岩見沢ターミナル,（有）新篠津交通,新篠津温泉〜岩見沢ターミナル
4条西2丁目［岩見沢市］,北海道中央バス（株）,"1, 10, 2, 21, 22, 23, 24, 3, 4, 5, 6, 7, 8, 9"
稲穂4丁目［小樽市］,北海道中央バス（株）,"10, 11, 12, 2, 3, 42"
稲北十字街,北海道中央バス（株）,"14, 17, 18, 38, 8"
長橋2丁目1,北海道中央バス（株）,"14, 17, 18, 38, 8"
6条通［岩見沢市］,北海道中央バス（株）,"1, 10, 2, 3, 4, 9"
かつら,ふらのバス（株）,西達布線
士幌34号,十勝バス（株）,"ぬかびら線, 上士幌線"
士幌34号,北海道拓殖バス（株）,"上士幌線, 音更高校上士幌線（音上線）"
石狩新港北6線6号,北海道中央バス（株）,石狩新港線
市営球場前,北海道中央バス（株）,"5, 6, 7, 8"
中町線,北海道中央バス（株）,余市循環
4条西5丁目,北海道中央バス（株）,"1, 10, 11, 12, 13, 14, 2, 21, 22, 23, 24, 25, 26, 27, 28, 29, 3, 4, 5, 6, 7, 8, 9"
4条西5丁目,（有）新篠津交通,新篠津温泉〜岩見沢ターミナル
10条東7丁目［岩見沢市］,北海道中央バス（株）,"1, 2"
かえで団地,北海道中央バス（株）,"1, 2"
北3条西19丁目［岩見沢市］,北海道中央バス（株）,"5, 6, 7, 8"
神社前,ふらのバス（株）,西達布線
忍路中央小学校,北海道中央バス（株）,"18, 20, 21"
中央橋［岩見沢市］,北海道中央バス（株）,"1, 10, 2, 9"
大仙寺,ふらのバス（株）,西達布線
石狩新港北6線4号,北海道中央バス（株）,石狩新港線
浜中町,北海道中央バス（株）,"18, 20, 21, 余市循環"
西当別中学校,当別町,"あいの里金沢線, 西当別道の駅線"
色内1丁目,北海道中央バス（株）,9
9条通［岩見沢市］,北海道中央バス（株）,"1, 9"
宝隆寺,北海道中央バス（株）,余市循環
10条東2丁目［岩見沢市］,北海道中央バス（株）,"1, 2"
さくら,ふらのバス（株）,西達布線
稲穂3丁目［小樽市］,北海道中央バス（株）,9
北5線,（有）新篠津交通,新篠津温泉〜岩見沢ターミナル
蘭島神社通,北海道中央バス（株）,"18, 20, 21"
中央通［小樽市］,北海道中央バス（株）,"10, 11, 12, 14, 17, 2, 3, 4, 42, 7, 8, 南4"
6線［石狩市］,北海道中央バス（株）,"札幌・厚田線, 石狩新港線, 石狩線"
小樽駅前,ニセコバス（株）,小樽線
中徹別,阿寒バス（株）,阿寒線（夏）
4条11丁目,（有）新篠津交通,新篠津温泉〜岩見沢ターミナル
髙橋宅前,岩見沢市,砂浜線
7条西5丁目［岩見沢市］,北海道中央バス（株）,"1, 10, 11, 12, 13, 14, 2, 25, 26, 27, 28, 29, 9"
小樽駅前通,北海道中央バス（株）,"10, 12, 2, 3, 42"
10条通［岩見沢市］,北海道中央バス（株）,"1, 10, 2, 9"
小樽芸術村,北海道中央バス（株）,9
蘭島,北海道中央バス（株）,"18, 20, 21"
蘭島,ニセコバス（株）,小樽線
小樽駅,ジェイ・アール北海道バス（株）,"小樽線［宮65］, 小樽線［手65］"
若駒通り,北海道中央バス（株）,"1, 2"
小樽駅前［小樽市］,北海道中央バス（株）,"1, 10, 11, 12, 13, 14, 16, 17, 18, 19, 2, 20, 21, 24, 3, 30, 38, 4, 42, 6, 7, 8, 9, 小樽・桂岡線, 南4"
栄町［余市町］,北海道中央バス（株）,"18, 20, 21"
堀井様宅前,本別町,町有バス　新生清里線
あけぼの通,北海道中央バス（株）,"18, 20, 21"
蘭島西,北海道中央バス（株）,"18, 20, 21"
市民会館前［岩見沢市］,北海道中央バス（株）,"1, 10, 11, 13, 14, 2, 25, 26, 27, 28, 29, 9"
7条西9丁目［岩見沢市］,北海道中央バス（株）,12
士幌33号,十勝バス（株）,"ぬかびら線, 上士幌線"
士幌33号,北海道拓殖バス（株）,"上士幌線, 音更高校上士幌線（音上線）"
4条15丁目,（有）新篠津交通,新篠津温泉〜岩見沢ターミナル
石狩新港北7線6号,北海道中央バス（株）,石狩新港線
本局前,北海道中央バス（株）,"10, 12, 14, 17, 4, 8, 9, 南4"
珊内,北海道中央バス（株）,神恵内線
太美スターライト中央,当別町,西当別道の駅線
余市紅志高校,北海道中央バス（株）,余市循環
とかち鹿追ジオパークビジターセンター前,北海道拓殖バス（株）,然別湖線
長寿園入口,当別町,"あいの里金沢線, 西当別道の駅線"
稲穂十字街,北海道中央バス（株）,"10, 12, 14, 17, 4, 8, 9, 南4"
7条西11丁目［岩見沢市］,北海道中央バス（株）,12
かま栄本社前,北海道中央バス（株）,4
産業会館前,北海道中央バス（株）,"10, 12, 7, 9"
市立病院通［岩見沢市］,北海道中央バス（株）,"1, 13, 14, 2, 27"
フゴッペ洞窟前,北海道中央バス（株）,"18, 20, 21"
拓農ロータリー,本別町,町有バス　美里別中線
市役所前［岩見沢市］,北海道中央バス（株）,"10, 9"
稲穂2丁目,北海道中央バス（株）,"1, 13, 16, 2, 24, 3, 30, 38, 42, 6, 小樽・桂岡線"
太美スターライト南,当別町,西当別道の駅線
見晴通り,北海道中央バス（株）,"1, 2"
余市役場前,北海道中央バス（株）,"18, 20, 21, 余市循環"
市立病院前［岩見沢市］,北海道中央バス（株）,"10, 11, 25, 26, 28, 29, 9"
7条西14丁目［岩見沢市］,北海道中央バス（株）,12
ヴェネツィア美術館,北海道中央バス（株）,4
7号,阿寒バス（株）,鶴居線
四線橋,（有）新篠津交通,新篠津温泉〜岩見沢ターミナル
競技場前［岩見沢市］,北海道中央バス（株）,"10, 9"
富岡1丁目,北海道中央バス（株）,"19, 4, 7, 9, 南4"
東大浜中,北海道中央バス（株）,"18, 20, 21"
福祉センター前［岩見沢市］,北海道中央バス（株）,"1, 2"
小泉様宅前,本別町,町有バス　新生清里線
7線［石狩市］,北海道中央バス（株）,"札幌・厚田線, 石狩新港線, 石狩線"
森のキッチンかわい,北海道拓殖バス（株）,然別湖線
スポーツセンター前,北海道中央バス（株）,"1, 13, 14, 2, 27"
東山通,北海道中央バス（株）,"1, 2"
保健所前［小樽市］,北海道中央バス（株）,24
旧幌達布5会館跡,岩見沢市,幌達布線
西当別コミュニティセンター,当別町,西当別道の駅線
市役所通［小樽市］,北海道中央バス（株）,"1, 13, 16, 2, 24, 3, 30, 38, 42, 6, 小樽・桂岡線"
市役所通（小樽）,ジェイ・アール北海道バス（株）,小樽線［宮65］
太美郵便局,当別町,あいの里金沢線
大川十字街,ニセコバス（株）,小樽線
明美会館入口,本別町,町有バス　美里別中線
大川6丁目,北海道中央バス（株）,"18, 20, 21, 余市循環"
大川6丁目,ニセコバス（株）,小樽線
7条西18丁目［岩見沢市］,北海道中央バス（株）,12
大川小学校,北海道中央バス（株）,"18, 20, 21"
大川小学校,ニセコバス（株）,小樽線
大川12丁目,北海道中央バス（株）,"18, 20, 21"
大川12丁目,ニセコバス（株）,小樽線
大浜中,北海道中央バス（株）,"18, 20, 21"
大浜中,ニセコバス（株）,小樽線
旭中学校,北海道中央バス（株）,"18, 20, 21"
旭中学校前,ニセコバス（株）,小樽線
緑1丁目,北海道中央バス（株）,"4, 9, 南4"
大和町,（有）新篠津交通,新篠津温泉〜岩見沢ターミナル
北一硝子三号館前,北海道中央バス（株）,4
見晴中央,北海道中央バス（株）,"1, 2"
士幌32号,十勝バス（株）,"ぬかびら線, 上士幌線"
士幌32号,北海道拓殖バス（株）,"上士幌線, 音更高校上士幌線（音上線）"
仙美里橋,十勝バス（株）,帯広・陸別線
石狩新港北8線6号,北海道中央バス（株）,石狩新港線
東高校前,北海道中央バス（株）,"1, 2"
美園町,北海道中央バス（株）,"10, 25, 26, 28, 29, 9"
小樽商大前,北海道中央バス（株）,19
商大通,北海道中央バス（株）,7
市立図書館前,北海道中央バス（株）,"1, 10, 2, 9"
一心橋,北海道中央バス（株）,11
緑3丁目,北海道中央バス（株）,19
大和町5丁目,（有）新篠津交通,新篠津温泉〜岩見沢ターミナル
西川宅,岩見沢市,幌達布線
