停留所名,事業者名,バス系統
桜平,西東京バス（株）,"奥20, 奥21"
神庭沢,西東京バス（株）,"奥20, 奥21"
成木一丁目四ツ角,東京都,"梅74乙, 梅74甲"
成木一丁目四ツ角,国際興業（株）,"学02/03, 南高麗01, 南高麗03"
成木一丁目自治会館前,東京都,"梅74乙, 梅74甲"
小ヶ井橋,東京都,梅76甲
上成木,東京都,梅76甲
上日向,西東京バス（株）,"奥30, 奥31, 川31, 川30, 川33, 川32"
大指,東京都,梅76甲
中里橋,東京都,"梅74乙, 梅74甲"
富岡一丁目,東京都,"梅74乙, 梅74甲"
成木二丁目自治会館前,東京都,"梅74乙, 梅74甲"
梅ヶ平,東京都,梅76甲
北上橋,西東京バス（株）,"奥30, 奥31, 川31, 川30, 川33, 川32"
岩井堂,西武バス（株）,"飯42, 飯41-1, 飯41"
岩井堂,東京都,"梅74乙, 梅74甲"
日向,西東京バス（株）,"奥30, 奥31, 川31, 川30, 川33, 川32"
坂久橋,東京都,"梅74乙, 梅74甲"
川乗橋,西東京バス（株）,"奥20, 奥21"
滝成,東京都,梅76甲
八桑,西東京バス（株）,"奥30, 奥31, 川31, 川30, 川33, 川32"
久道,東京都,梅76甲
成木三丁目,東京都,"梅74乙, 梅74甲"
白妙橋,西東京バス（株）,"奥20, 奥21"
中央橋,西武バス（株）,"飯41-1, 飯41"
中央橋,東京都,"梅74乙, 梅74甲"
北川橋,西東京バス（株）,"奥30, 奥31, 川31, 川30, 川33, 川32"
常福寺入口,西武バス（株）,"飯41-1, 飯41"
常福寺入口,東京都,"梅74乙, 梅74甲"
成木小学校前,東京都,"梅74乙, 梅74甲"
成木五丁目自治会館前,東京都,梅76甲
南平（奥多摩町）,西東京バス（株）,"奥30, 奥31, 川31, 川30, 川33, 川32"
岩蔵温泉,西武バス（株）,"飯41-1, 飯41"
岩蔵温泉,東京都,"梅74乙, 梅74甲"
青梅第七中学校前,東京都,"梅74乙, 梅74甲"
柏木,東京都,梅76甲
塔の沢,西東京バス（株）,"奥30, 奥31, 川31, 川30, 川33, 川32"
大沢,西東京バス（株）,"奥20, 奥21"
成木四丁目,東京都,"梅74乙, 梅74甲"
成木市民センター前,東京都,"梅74乙, 梅74甲, 梅76甲"
東京炭鉱前,西武バス（株）,"飯41-1, 飯41"
東京炭坑前,東京都,"梅74乙, 梅74甲"
小曽木診療所,西武バス（株）,"飯41-1, 飯41"
小曽木診療所前,東京都,"梅74乙, 梅74甲"
中井橋（青梅市）,西武バス（株）,"飯41-1, 飯41"
中井橋,東京都,"梅74乙, 梅74甲"
JA小曽木支店,西武バス（株）,"飯41-1, 飯41"
JA小曽木支店前,東京都,"梅74乙, 梅74甲"
北小曽木,東京都,梅76甲
不老,西東京バス（株）,"奥20, 奥21"
蝉沢,西東京バス（株）,"奥30, 奥31, 川31, 川30, 川33, 川32"
青梅第六中学校前,東京都,"梅74乙, 梅74甲"
青梅第六中学校,西武バス（株）,"飯41-1, 飯41"
坂下,東京都,"梅74乙, 梅74甲, 梅76甲"
青梅第七小学校前,東京都,"梅74乙, 梅74甲"
蜆沢,東京都,梅76甲
青梅第七小学校,西武バス（株）,"飯41-1, 飯41"
赤仁田,東京都,梅76甲
寺地,西東京バス（株）,"奥20, 奥21"
古里付,西東京バス（株）,"奥30, 奥31"
荒田,西武バス（株）,"飯41-1, 飯41"
荒田,東京都,"梅74乙, 梅74甲"
古里駅,西東京バス（株）,"奥30, 奥31"
古里郵便局,西東京バス（株）,"奥30, 奥31"
桜木,西東京バス（株）,"奥30, 奥31, 川31, 川30"
竹の花,西東京バス（株）,"奥30, 奥31, 川31, 川30, 川33, 川32"
清見ヶ丘,西東京バス（株）,"奥30, 奥31"
大神,西東京バス（株）,"奥30, 奥31"
鳩の巣,西東京バス（株）,"奥30, 奥31"
小枕,西武バス（株）,"飯41-1, 飯41"
小枕,東京都,"梅74乙, 梅74甲"
黒沢神社,西武バス（株）,"飯41-1, 飯41"
見沼代親水公園駅,川口市,新郷循環
見沼代親水公園駅,東武バスセントラル（株）,"竹03, 竹07"
見沼代親水公園駅,国際興業（株）,西11
見沼代親水公園駅,草加市,パリポリくんバス　南西ルート
花畑桑袋団地,東武バスセントラル（株）,"谷01, 竹14"
黒沢神社前,東京都,"梅74乙, 梅74甲"
見沼代親水公園駅前,東京都,里48
将門,西東京バス（株）,"奥30, 奥31"
黒沢,東京都,"梅74乙, 梅74甲, 梅76甲"
舎人団地,国際興業（株）,"赤26/26-2, 川04"
川井駅,西東京バス（株）,"奥30, 奥31, 川31, 川30, 川33, 川32"
保育所前,東武バスセントラル（株）,"谷01, 竹14"
舎人団地東,国際興業（株）,西11
親水緑道,国際興業（株）,西11
栃久保,西東京バス（株）,"奥20, 奥21"
団地南,国際興業（株）,"赤26/26-2, 川04, 西11"
氷川神社前,東京都,里48
氷川神社前,国際興業（株）,西11
氷川神社前,東武バスセントラル（株）,"竹03, 竹07"
白丸,西東京バス（株）,"奥30, 奥31"
舎人五丁目,東武バスセントラル（株）,竹02
舎人団地南,東武バスセントラル（株）,竹02
八雲,西東京バス（株）,"奥30, 奥31, 川31, 川30"
足立入谷小学校,国際興業（株）,"川04, 西11"
柳川,西武バス（株）,"飯41-1, 飯41"
柳川,東京都,"梅74乙, 梅74甲, 梅76甲"
四号公園入口,国際興業（株）,西11
下栃久保,西東京バス（株）,"奥20, 奥21"
松葉,西東京バス（株）,"奥30, 奥31, 川31, 川30"
入谷三丁目,東武バスセントラル（株）,竹02
入谷三丁目,国際興業（株）,赤26/26-2
入谷九丁目,国際興業（株）,川04
奥多摩駅,西東京バス（株）,"急行, 奥20, 奥30, 奥31, 奥15, 奥14, 奥11, 奥10, 奥09, 奥12, 奥21"
舎人町,東武バスセントラル（株）,"竹01, 竹02, 竹03, 竹07, 竹08"
市営住宅,西東京バス（株）,"河11, 小08"
峠下,西東京バス（株）,"河11, 小08"
放射11号舎人,東京都,里48
放射11号舎人,東武バスセントラル（株）,竹08
西門寺橋,東武バスセントラル（株）,"竹01, 竹02, 竹03, 竹07, 竹08"
南一丁目,西東京バス（株）,"奥20, 奥21"
木野下神社,西東京バス（株）,"河11, 小08"
舎人一号公園,国際興業（株）,西11
水神橋（足立区）,東武バスセントラル（株）,竹14
入谷四丁目,東武バスセントラル（株）,竹02
入谷四丁目,国際興業（株）,赤26/26-2
原今井,西武バス（株）,"入市32-3, 入市32-2, 入市32-1, 入市32"
原今井,入間市,てぃーワゴン　金子コース
入谷北,国際興業（株）,川04
南二丁目,西東京バス（株）,"奥15, 奥14, 奥11, 奥10, 奥09, 奥12"
古千谷,東武バスセントラル（株）,"竹01, 竹02, 竹03, 竹07, 竹08"
文教大学（東京あだちキャンパス）,東武バスセントラル（株）,"竹16, 竹16急行, 北11, 六19, 谷02"
花畑五丁目,東武バスセントラル（株）,"竹15-2, 北11, 六19, 綾40-2"
花畑北中学校入口,東武バスセントラル（株）,"北11, 六19"
中郷（足立区）,東武バスセントラル（株）,竹01
南三丁目,西東京バス（株）,"奥15, 奥14, 奥11, 奥10, 奥09, 奥12"
花畑六丁目,東武バスセントラル（株）,"北11, 六19"
軍畑駅入口,東京都,梅01
軍畑駅入口,西東京バス（株）,御11
今井市民センター前,西武バス（株）,"入市32-3, 入市32-2, 入市32-1, 入市32"
花畑団地,東武バスセントラル（株）,"竹15, 竹15-2, 六18, 綾40, 綾40-2"
古千谷橋,東武バスセントラル（株）,"竹01, 竹02, 竹03, 竹07, 竹08"
木野下,西東京バス（株）,"河11, 小08"
中郷,国際興業（株）,川14-2
竹の塚中学校東,東武バスセントラル（株）,"竹13, 竹14"
花畑四丁目,東武バスセントラル（株）,"竹15, 竹15-2, 竹16, 北11, 六18, 六19, 綾40, 綾40-2"
入谷八丁目,国際興業（株）,西11
小峰屋前,西武バス（株）,"入市32-3, 入市32-2, 入市32-1, 入市32"
舎人駅,国際興業（株）,川14-2
はんの木橋,東武バスセントラル（株）,"竹01, 竹02, 竹03, 竹07, 竹08"
団地入口（足立区）,東武バスセントラル（株）,"竹15, 竹15-2"
聖明福祉協会前,西武バス（株）,"飯41-1, 飯41"
聖明福祉協会前,東京都,"梅74乙, 梅74甲, 梅76甲"
聖二之橋,東武バスセントラル（株）,"竹06, 竹10"
鵜の瀬橋入口,東京都,梅01
入谷西,国際興業（株）,"川14-2, 西11"
花畑記念公園入口,東武バスセントラル（株）,"北11, 六18, 六19"
桜花小学校入口,東武バスセントラル（株）,"北11, 六19"
沢井駅入口,東京都,梅01
沢井駅入口,西東京バス（株）,御11
入谷五丁目,国際興業（株）,"赤26/26-2, 西11"
初縄田,西東京バス（株）,"奥30, 奥31"
水神,東京都,北47
奥多摩中学校,西東京バス（株）,"奥30, 奥31"
金方,東武バスセントラル（株）,"竹01, 竹02"
七日市場,西武バス（株）,"入市32-3, 入市32-2, 入市32-1, 入市32"
七日市場,西東京バス（株）,"河11, 小08"
二俣尾駅,西東京バス（株）,御11
あいぐみ公園前,東武バスセントラル（株）,"北11, 六18, 六19"
足立清掃工場前,東京都,北47
弁天峡,西東京バス（株）,"奥15, 奥14, 奥11, 奥10, 奥09, 奥12"
入谷一丁目,東京都,里48
入谷一丁目,東武バスセントラル（株）,竹08
入谷一丁目,国際興業（株）,川14-2
北寺町,東武バスセントラル（株）,"竹06, 竹10, 竹04"
足立清掃工場,東武バスセントラル（株）,"竹13, 竹14"
足立入谷町アパート,国際興業（株）,西11
柚木町三丁目,東京都,梅01
北保木間,東京都,北47
北保木間,東武バスセントラル（株）,"竹15, 竹15-2, 竹13"
入谷東,国際興業（株）,"赤26/26-2, 西11"
藤橋,西東京バス（株）,"河11, 小08"
伊興赤山,東武バスセントラル（株）,"竹01, 竹02, 竹03, 竹07, 竹08"
谷野,西東京バス（株）,"河11, 小08"
櫛かんざし美術館前,東京都,梅01
寒山寺,東京都,梅01
入谷町,国際興業（株）,"川04, 川14-2, 川16"
吉野,東京都,"梅01, 梅76丙"
樫の木公園前,東武バスセントラル（株）,"北11, 六18, 六19"
多摩団地前,西武バス（株）,"飯41-1, 飯41"
多摩団地前,東京都,"梅74乙, 梅74甲, 梅76甲"
中野（御岳）,西東京バス（株）,"御10, 御11"
入谷町,東武バスセントラル（株）,"西03, 竹01, 竹02"
流通センター入口,国際興業（株）,"赤26/26-2, 川14-2"
入谷新道,東武バスセントラル（株）,"西03, 竹01, 竹02"
入谷新道,国際興業（株）,"赤26/26-2, 川14-2"
神庭,西東京バス（株）,"奥30, 奥31"
塩船観音入口,西東京バス（株）,"急行, 河11, 小08"
中入谷,東京都,里48
中入谷,東武バスセントラル（株）,"西03, 竹01, 竹02"
中入谷,国際興業（株）,川14-2
琴浦,西東京バス（株）,"奥15, 奥14, 奥11, 奥10, 奥09, 奥12"
聖一之橋,東武バスセントラル（株）,"竹01, 竹02, 竹03, 竹06, 竹07, 竹08, 竹10"
花畑三丁目,東武バスセントラル（株）,"竹16, 綾40, 綾40-2"
藤橋（青梅市）,西武バス（株）,"入市32-3, 入市32-1, 入市32"
竹の塚車庫,東武バスセントラル（株）,"西02, 西04, 竹06, 竹09, 竹10, 竹04"
古千谷本町一丁目,東武バスセントラル（株）,"西03, 竹01, 竹02, 竹08"
大曲,東武バスセントラル（株）,"竹13, 竹14"
御岳駅,西東京バス（株）,"御10, 御11"
御嶽駅前,東京都,梅01
入谷町,国際興業（株）,赤26/26-2
入谷六丁目,国際興業（株）,西11
笹平橋,西東京バス（株）,"奥15, 奥14, 奥11, 奥10, 奥09, 奥12"
東古千谷,東武バスセントラル（株）,"西03, 竹01, 竹02, 竹08"
八雲神社,西東京バス（株）,"河11, 小08"
病院前（奥多摩町）,西東京バス（株）,"奥15, 奥14, 奥11, 奥10, 奥09, 奥12"
林松寺,東武バスセントラル（株）,竹16
伊興町吉浜,東武バスセントラル（株）,"西04, 竹01, 竹02, 竹08"
花畑区民事務所入口,東武バスセントラル（株）,"竹16, 竹16急行"
諏訪神社前,西武バス（株）,"飯41-1, 飯41"
諏訪神社前,東京都,"梅74乙, 梅74甲, 梅76甲"
保木間五丁目,東武バスセントラル（株）,"竹16, 竹16急行"
西保木間二丁目,東武バスセントラル（株）,"竹16, 竹16急行, 竹13"
桧村,西東京バス（株）,"奥15, 奥14, 奥11, 奥10, 奥09, 奥12"
花畑第一小学校入口,東武バスセントラル（株）,"北11, 六18, 六19"
玉堂美術館,東京都,梅01
払沢,西東京バス（株）,"御10, 御11"
塩船観音入口,東京都,梅77甲
奥多摩橋,東京都,"梅01, 梅76丙"
竹の塚七丁目,東武バスセントラル（株）,"竹16, 竹16急行"
六ツ木都住,朝日自動車（株）,"綾瀬駅〜六ツ木都住〜八潮駅南口, 綾瀬駅〜六ツ木都住"
六ツ木都住,東武バスセントラル（株）,"綾21, 有29, 西21, 西22, 有65, はるかぜ7号（西新井・六木線）"
慶友病院前,東京都,梅77甲
青梅慶友病院,西東京バス（株）,"河11, 小08"
流通センター北,東武バスセントラル（株）,西03
流通センター,東武バスセントラル（株）,西03
橋詰,西東京バス（株）,"奥15, 奥14, 奥11, 奥10, 奥09, 奥12"
今寺榎,西武バス（株）,"入市32-3, 入市32-1, 入市32"
伊興町,東武バスセントラル（株）,"竹01, 竹02, 竹03, 竹06, 竹07, 竹08, 竹10"
檜沢,西東京バス（株）,"御10, 御11"
伊興住区センター前,東武バスセントラル（株）,"西03, 西04"
吹上中学校入口,東京都,梅77甲
花畑一丁目,東武バスセントラル（株）,"綾40, 綾40-2"
