停留所名,事業者名,バス系統
滝尻,神奈川中央交通（株）,橋26
栗谷三丁目,川崎市,生03
多摩農協園芸センター,小田急バス（株）,"新02, 新09"
日連大橋,神奈川中央交通西（株）,"野05, 野12, 野11"
高石,小田急バス（株）,"生田折返場〜新百合ヶ丘駅, 生田折返場〜百合ヶ丘駅"
高石,神奈川中央交通（株）,淵24
園芸ランド事務所前,富士急バス（株）,【上野原】名倉線
専修大学120年記念館前,小田急バス（株）,"向10　専修大学前, 向10　専修大学9号館, 向11, 向12, あざみ野駅〜登戸営業所"
生田緑地入口,東急バス（株）,た83
生田緑地入口,川崎市,"た83, 溝19"
金程,小田急バス（株）,"新03, 新04, 新09, 新07"
専修大学9号館,小田急バス（株）,向10　専修大学9号館
高石団地前,山ゆり号交通事業運営委員会,高石地区：山ゆり号
三田四丁目,川崎市,"生01, 生02"
久地駅前,東急バス（株）,向02
久地駅前,川崎市,溝06
黒川分校下,神奈川中央交通（株）,"柿26, 柿27"
黒川分校下,小田急バス（株）,"柿24　柿生駅北口〜若葉台駅, 柿24　調布駅南口〜柿生駅北口, 柿24　稲城駅〜柿生駅北口"
小学校前,富士急バス（株）,【上野原】名倉線
名倉入口,神奈川中央交通西（株）,"野05, 野12, 野11"
栗谷四丁目,川崎市,生03
嵐山橋,神奈川中央交通（株）・神奈川中央交通西（株）,湖21
嵐山橋,神奈川中央交通西（株）,湖22
千代ヶ丘一丁目,小田急バス（株）,"新02, 新09"
藤子・F・不二雄ミュージアム,東急バス（株）,"向02, 向01"
藤子・F・不二雄ミュージアム,川崎市,"直行/急行, 溝06"
久地駅,長尾台コミュニティ交通導入推進協議会,長尾台地区：あじさい号
西三田団地中央,小田急バス（株）,向13
生田緑地,川崎市,直行/急行
風間,神奈川中央交通（株）,橋26
長尾橋,東急バス（株）,"向02, 向01"
長尾橋,川崎市,"溝06, 登05, 登06"
長尾橋,長尾台コミュニティ交通導入推進協議会,長尾台地区：あじさい号
下綱,東急バス（株）,向02
下綱,川崎市,溝06
久地消防前,東急バス（株）,向02
久地消防前,川崎市,溝06
栗谷町会会館前,川崎市,生03
高石団地入口,山ゆり号交通事業運営委員会,高石地区：山ゆり号
大刀,富士急バス（株）,【上野原】名倉線
東電前,小田急バス（株）,向13
NYファーマシー前,山ゆり号交通事業運営委員会,高石地区：山ゆり号
百合ヶ丘駅入口,神奈川中央交通（株）,淵24
百合ヶ丘駅入口,小田急バス（株）,生田折返場〜新百合ヶ丘駅
長芝橋,東急バス（株）,向02
長芝橋,川崎市,溝06
新二子橋,東急バス（株）,"向02, 渋12"
大戸,神奈川中央交通（株）,"橋16, 橋26, 橋61, 橋63, 原21"
長尾,東急バス（株）,向02
長尾,川崎市,溝06
長尾,長尾台コミュニティ交通導入推進協議会,長尾台地区：あじさい号
久地,東急バス（株）,向02
久地,川崎市,溝06
麻生高校前,小田急バス（株）,"新03, 新04, 新09, 新07"
栗谷二丁目,川崎市,生03
栗谷町会会館下,川崎市,生03
二子神社前,東急バス（株）,"向02, 渋12"
万福寺,小田急バス（株）,"新02, 新09"
水暮町会,山ゆり号交通事業運営委員会,高石地区：山ゆり号
幼稚園前（多摩区）,小田急バス（株）,向13
百合ヶ丘駅,小田急バス（株）,"生田折返場〜百合ヶ丘駅, 百01, 百02"
百合ヶ丘駅,山ゆり号交通事業運営委員会,高石地区：山ゆり号
桂橋,神奈川中央交通（株）・神奈川中央交通西（株）,湖28
仲谷戸,小田急バス（株）,"柿24　柿生駅北口〜若葉台駅, 柿24　調布駅南口〜柿生駅北口, 柿24　稲城駅〜柿生駅北口"
仲谷戸,神奈川中央交通（株）,"柿26, 柿27"
公園前（多摩区）,小田急バス（株）,向13
専修大学前,小田急バス（株）,向10　専修大学前
高津営業所,東急バス（株）,"向02, 渋12, 向01, 溝の口駅南口-高津営業所"
長尾会館前,長尾台コミュニティ交通導入推進協議会,長尾台地区：あじさい号
高見台,山ゆり号交通事業運営委員会,高石地区：山ゆり号
新平瀬橋,東急バス（株）,"向02, 溝02"
新平瀬橋,川崎市,溝06
嵐山,神奈川中央交通（株）・神奈川中央交通西（株）,湖21
嵐山,神奈川中央交通西（株）,湖22
平野,川崎市,"生01, 生02"
あじさい寺,長尾台コミュニティ交通導入推進協議会,長尾台地区：あじさい号
追分,神奈川中央交通西（株）,"野05, 野12, 野11"
専修大学入口・川崎ゴルフ場入口,小田急バス（株）,"向10　専修大学前, 向11, 向12, あざみ野駅〜登戸営業所"
長尾台中央,長尾台コミュニティ交通導入推進協議会,長尾台地区：あじさい号
ゆりがおか療養センター前,山ゆり号交通事業運営委員会,高石地区：山ゆり号
南生田小学校前,川崎市,生03
シュタイナー学園前,富士急バス（株）,【上野原】名倉線
西高津中学校入口,東急バス（株）,"向02, 向01, 溝の口駅南口-高津営業所"
延命地蔵尊前,長尾台コミュニティ交通導入推進協議会,長尾台地区：あじさい号
東生田,東急バス（株）,た83
東生田,川崎市,"た83, 溝19"
芝田,富士急バス（株）,【上野原】名倉線
梅林,東急バス（株）,"向02, 溝02"
梅林,川崎市,溝06
ヴィレッジ正門前,山ゆり号交通事業運営委員会,高石地区：山ゆり号
ヴィレッジ東,山ゆり号交通事業運営委員会,高石地区：山ゆり号
切通し上,東急バス（株）,向01
切通し上,川崎市,"登05, 登06"
栗平駅,稲城市,市内循環路線
下平尾,小田急バス（株）,"新03, 新04, 新09, 新07, 稲02, 新01, 新05, 新06, 新08"
研究所前,長尾台コミュニティ交通導入推進協議会,長尾台地区：あじさい号
南生田一丁目,川崎市,生03
スーパー三和前,山ゆり号交通事業運営委員会,高石地区：山ゆり号
春秋苑入口,川崎市,"生01, 生02"
高石五丁目,山ゆり号交通事業運営委員会,高石地区：山ゆり号
森林公園北口前,長尾台コミュニティ交通導入推進協議会,長尾台地区：あじさい号
五所塚公園,長尾台コミュニティ交通導入推進協議会,長尾台地区：あじさい号
南生田保育園前,川崎市,生03
穴川,神奈川中央交通（株）,橋26
柿生霊園入口,神奈川中央交通（株）,"柿26, 柿27"
柿生霊園入口,小田急バス（株）,"柿24　柿生駅北口〜若葉台駅, 柿24　調布駅南口〜柿生駅北口, 柿24　稲城駅〜柿生駅北口"
おし沼,東急バス（株）,た83
おし沼,川崎市,"た83, 溝19"
管理事務所前,小田急バス（株）,"百01, 百02"
みかん園前,山ゆり号交通事業運営委員会,高石地区：山ゆり号
新百合ヶ丘駅入口,神奈川中央交通（株）,淵24
新百合ヶ丘駅入口,小田急バス（株）,"新02, 生田折返場〜新百合ヶ丘駅, 新09"
長尾小学校前,長尾台コミュニティ交通導入推進協議会,長尾台地区：あじさい号
生田病院,山ゆり号交通事業運営委員会,高石地区：山ゆり号
金剛山,神奈川中央交通西（株）,"野05, 野12, 野11"
南生田二丁目,川崎市,生03
若柳,神奈川中央交通（株）・神奈川中央交通西（株）,湖28
切通し前,東急バス（株）,向01
さくらの丘,山ゆり号交通事業運営委員会,高石地区：山ゆり号
関川,神奈川中央交通（株）・神奈川中央交通西（株）,湖21
関川,神奈川中央交通西（株）,湖22
栗木,小田急バス（株）,"柿24　柿生駅北口〜若葉台駅, 柿24　調布駅南口〜柿生駅北口, 柿24　稲城駅〜柿生駅北口"
栗木,神奈川中央交通（株）,"柿26, 柿27"
イトーピア百合ヶ丘北口,山ゆり号交通事業運営委員会,高石地区：山ゆり号
五所塚,東急バス（株）,向01
五所塚,川崎市,"登05, 登06"
向原,富士急バス（株）,【上野原】名倉線
麻生警察署前,小田急バス（株）,"新03, 新04, 新09, 新07, 稲02, 新01, 新05, 新06, 新08"
第一団地前,小田急バス（株）,"百01, 百02"
浄水場入口,小田急バス（株）,"向11, 向12, あざみ野駅〜登戸営業所"
たいら高山,東急バス（株）,た83
たいら高山,川崎市,"た83, 溝19"
新百合ヶ丘総合病院,小田急バス（株）,新26
サンラフレ百合ヶ丘前,山ゆり号交通事業運営委員会,高石地区：山ゆり号
小松橋,神奈川中央交通（株）,橋26
南生田三丁目,川崎市,生03
高津,東急バス（株）,"溝02, 川31, 溝の口駅南口-高津営業所, 溝03"
高津,川崎市,溝06
高石六丁目,山ゆり号交通事業運営委員会,高石地区：山ゆり号
広田小学校前,神奈川中央交通（株）,橋28
平尾入口,神奈川中央交通（株）,淵24
森下,神奈川中央交通（株）,"橋18, 橋24"
町屋本町,神奈川中央交通（株）,橋28
原店前入口,山ゆり号交通事業運営委員会,高石地区：山ゆり号
吾妻,小田急バス（株）,"柿24　柿生駅北口〜若葉台駅, 柿24　調布駅南口〜柿生駅北口, 柿24　稲城駅〜柿生駅北口, 平尾団地"
吾妻,神奈川中央交通（株）,"柿26, 柿27"
長沢団地,川崎市,"生01, 生02"
高津駅前,東急バス（株）,"溝02, 川31, 川32, 溝03"
下阿津,神奈川中央交通（株）・神奈川中央交通西（株）,湖28
橋本本町,京王バス（株）,南63
橋本本町,神奈川中央交通（株）,八77
陸橋東口,東急バス（株）,向01
神木不動,東急バス（株）,向01
神木不動,川崎市,"登05, 登06"
かたくりの里,神奈川中央交通（株）,橋28
新百合ヶ丘駅,東急バス（株）,"新21, 新23, 新25"
新百合ヶ丘駅,小田急バス（株）・京浜急行バス（株）・東急バス（株）,羽田空港　⇔　新百合ヶ丘駅
新百合ヶ丘駅,小田急バス（株）,"新02, 新03, 生田折返場〜新百合ヶ丘駅, 百02, 新04, 新09, 新07, 新10, 新15, 新17, 新18, 新19, 新20, 新25, 稲02, 新01, 新05, 新06, 新08, 新26"
山口原,神奈川中央交通西（株）,"野05, 野12, 野11"
麻生区役所前,小田急バス（株）,"新02, 新03, 生田折返場〜新百合ヶ丘駅, 新04, 新09, 新07, 稲02, 新01, 新05, 新06, 新08"
小松,神奈川中央交通（株）,橋26
盛源寺,川崎市,"溝18, 生02, 生03"
盛源寺,小田急バス（株）,"百01, 新17"
百合丘高校裏,川崎市,生03
新百合丘駅前,川崎市,"新12, 新13, 溝11"
砂,神奈川中央交通（株）,橋28
本郷,神奈川中央交通（株）,橋28
南生田四丁目,川崎市,生03
聖マリアンナ医大入口,東急バス（株）,鷺31
聖マリアンナ医大入口,川崎市,"宮05, 溝16, 溝18, 生02, 生03, 鷺31"
聖マリアンナ医大入口,小田急バス（株）,"向11, 向12, 百01, 新17, 鷺31"
長沢,東急バス（株）,鷺31
長沢,川崎市,"宮05, 溝16, 鷺31"
長沢,小田急バス（株）,"向11, 向12, 鷺31"
東長沢,川崎市,"溝18, 生02, 生03"
東長沢,小田急バス（株）,"百01, 新17"
古沢入口,神奈川中央交通（株）,淵24
寿橋,神奈川中央交通（株）,"町30, 町60, 橋73, 橋75, 橋76, 橋78, 橋80, 橋16, 橋20, 橋61, 橋62, 橋63"
