停留所名,事業者名,バス系統
学校橋,関越交通（株）,"湯元温泉線, 日光・かたしなエクスプレス号, 鳩待峠行バス連絡所〜湯元温泉線"
下坪野,関越交通（株）,"水上線：水上駅〜粟沢, 水上線：谷川岳RW〜上毛駅, 水上線：湯の小屋〜水上駅, 水上線：宝川入口〜上毛高原駅"
太田,関越交通（株）,"鎌田線, 鳩待峠行バス連絡所〜湯元温泉線"
大鹿橋,関越交通（株）,"水上線：水上駅〜粟沢, 水上線：谷川岳RW〜上毛駅, 水上線：湯の小屋〜水上駅, 水上線：宝川入口〜上毛高原駅"
中井,関越交通（株）,"湯元温泉線, 日光・かたしなエクスプレス号, 鳩待峠行バス連絡所〜湯元温泉線"
長沢,関越交通（株）,"水上線：水上駅〜粟沢, 水上線：谷川岳RW〜上毛駅, 水上線：湯の小屋〜水上駅, 水上線：宝川入口〜上毛高原駅"
水上支所前,関越交通（株）,"水上線：水上駅〜粟沢, 水上線：谷川岳RW〜上毛駅, 水上線：湯の小屋〜水上駅, 水上線：宝川入口〜上毛高原駅"
たんばらセンターハウス,沼田市,迦葉山線
下小川,関越交通（株）,"湯元温泉線, 日光・かたしなエクスプレス号, 鳩待峠行バス連絡所〜湯元温泉線"
芦間,関越交通（株）,"水上線：谷川岳RW〜上毛駅, 水上線：宝川入口〜上毛高原駅"
水上駅,関越交通（株）,"水上線：水上駅〜粟沢, 水上線：谷川岳RW〜上毛駅, 水上線：湯の小屋〜水上駅, 水上線：宝川入口〜上毛高原駅"
松乃井入口,関越交通（株）,"水上線：谷川岳RW〜上毛駅, 水上線：宝川入口〜上毛高原駅"
尾瀬大橋,関越交通（株）,"鎌田線, 鳩待峠行バス連絡所〜湯元温泉線"
たんばらラベンダーパーク,沼田市,迦葉山線
井戸尻,関越交通（株）,"湯元温泉線, 鳩待峠行バス連絡所〜湯元温泉線"
道の駅尾瀬かたしな前,関越交通（株）,"鎌田線, 湯元温泉線, 日光・かたしなエクスプレス号, 鳩待峠行バス連絡所〜湯元温泉線"
観光会館前,関越交通（株）,"水上線：谷川岳RW〜上毛駅, 水上線：宝川入口〜上毛高原駅"
鎌田,関越交通（株）,"鎌田線, 湯元温泉線, 日光・かたしなエクスプレス号, 鳩待峠行バス連絡所〜湯元温泉線"
水上温泉,関越交通（株）,"水上線：谷川岳RW〜上毛駅, 水上線：宝川入口〜上毛高原駅"
小学校下,関越交通（株）,"水上線：谷川岳RW〜上毛駅, 水上線：宝川入口〜上毛高原駅"
片品公園入口,関越交通（株）,鎌田線
川上入口,関越交通（株）,"水上線：谷川岳RW〜上毛駅, 水上線：宝川入口〜上毛高原駅"
須賀川,関越交通（株）,鎌田線
諏訪神社前,関越交通（株）,"水上線：谷川岳RW〜上毛駅, 水上線：宝川入口〜上毛高原駅"
須賀川下,関越交通（株）,鎌田線
銚子橋,関越交通（株）,"水上線：谷川岳RW〜上毛駅, 水上線：宝川入口〜上毛高原駅"
高日向,関越交通（株）,"水上線：谷川岳RW〜上毛駅, 水上線：宝川入口〜上毛高原駅"
不動沢,関越交通（株）,鎌田線
高日向下,関越交通（株）,"水上線：谷川岳RW〜上毛駅, 水上線：宝川入口〜上毛高原駅"
上牧上,関越交通（株）,"水上線：谷川岳RW〜上毛駅, 水上線：宝川入口〜上毛高原駅"
立沢,関越交通（株）,鎌田線
立沢下,関越交通（株）,鎌田線
道木,関越交通（株）,"水上線：谷川岳RW〜上毛駅, 水上線：宝川入口〜上毛高原駅"
上牧駅前,関越交通（株）,"水上線：谷川岳RW〜上毛駅, 水上線：宝川入口〜上毛高原駅"
迦葉山,沼田市,迦葉山線
平原集会所,沼田市,根利尾瀬高校線
尾瀬高校前,関越交通（株）,鎌田線
尾瀬高校,沼田市,根利尾瀬高校線
坂上,沼田市,迦葉山線
歌碑公園,関越交通（株）,"猿ヶ京線：蟹枠団地経由, 猿ヶ京線：矢瀬遺跡経由"
