停留所名,事業者名,バス系統
直海,宮崎交通（株）,古江〜直海
惣別当,延岡市,コミュニティバス「瀬口線」
中畑,高千穂町,押方線
地下,延岡市,"乗合タクシー「古江〜三川内〜下塚線」, 乗合タクシー「古江〜三川内〜梅木大井市尾内線」, 乗合タクシー「古江〜三川内線」"
瀬口集会所,延岡市,コミュニティバス「瀬口線」
猿伏,高千穂町,浅ヶ部線
公民館前,延岡市,"乗合タクシー「古江〜三川内〜下塚線」, 乗合タクシー「古江〜三川内〜梅木大井市尾内線」, 乗合タクシー「古江〜三川内線」"
大野原,高千穂町,"岩戸線, 日向線"
西の新地,高千穂町,"河内線, 田原線, 広木野線"
上大内,高千穂町,押方線
本瀬口,延岡市,コミュニティバス「瀬口線」
温水プール,高千穂町,"岩戸線, 日出線, 押方線, 南平団地線, 芝原線, 三原尾野線, 山附線, 向山線, 平和町線, 浅ヶ部線, 椎屋谷線, 河内線, 田原線, 広木野線"
葛原,高千穂町,"河内線, 田原線, 広木野線"
国見ヶ丘,高千穂町,押方線
足久,延岡市,コミュニティバス「瀬口線」
竹浦,高千穂町,押方線
深崎,延岡市,コミュニティバス「上赤線」
替崎,延岡市,コミュニティバス「上赤線」
本深瀬,延岡市,"コミュニティバス「下塚線」, コミュニティバス「瀬口線」"
尾谷東,高千穂町,"岩戸線, 日向線"
馬背野,高千穂町,日出線
尾迫原,宮崎交通（株）,"高千穂バスセンター〜青雲橋〜延岡駅, 高千穂バスセンター〜日之影駅〜延岡駅, 高千穂バスセンター〜日之影町立病院・青雲橋〜延岡駅, 高千穂バスセンター〜日之影町立病院・日之影駅〜延岡駅"
尾迫原,高千穂町,"岩戸線, 日向線, 日出線, 押方線, 南平団地線, 芝原線, 三原尾野線, 山附線, 向山線, 平和町線, 浅ヶ部線, 椎屋谷線, 河内線, 田原線, 広木野線"
町立病院,高千穂町,"岩戸線, 日向線, 日出線, 押方線, 南平団地線, 芝原線, 三原尾野線, 山附線, 向山線, 平和町線, 浅ヶ部線, 椎屋谷線, 河内線, 田原線, 広木野線"
尾谷,高千穂町,"岩戸線, 日向線"
一本木,宮崎交通（株）,"高千穂バスセンター〜青雲橋〜延岡駅, 高千穂バスセンター〜日之影駅〜延岡駅, 高千穂バスセンター〜日之影町立病院・青雲橋〜延岡駅, 高千穂バスセンター〜日之影町立病院・日之影駅〜延岡駅"
一本木,高千穂町,"岩戸線, 日向線, 日出線, 押方線, 南平団地線, 芝原線, 三原尾野線, 山附線, 向山線, 平和町線, 浅ヶ部線, 椎屋谷線, 河内線, 田原線, 広木野線"
総合公園前,高千穂町,"河内線, 田原線, 広木野線"
高千穂駅,宮崎交通（株）,"高千穂バスセンター〜青雲橋〜延岡駅, 高千穂バスセンター〜日之影駅〜延岡駅, 高千穂バスセンター〜日之影町立病院・青雲橋〜延岡駅, 高千穂バスセンター〜日之影町立病院・日之影駅〜延岡駅"
高千穂駅,高千穂町,"岩戸線, 日向線, 日出線, 押方線, 南平団地線, 芝原線, 三原尾野線, 山附線, 向山線, 平和町線, 浅ヶ部線, 椎屋谷線, 河内線, 田原線, 広木野線"
川登,高千穂町,"岩戸線, 日向線"
惣下,延岡市,コミュニティバス「上赤線」
下押方公民館,高千穂町,"押方線, 南平団地線"
中の内,延岡市,"乗合タクシー「古江〜三川内〜下塚線」, 乗合タクシー「古江〜三川内〜梅木大井市尾内線」, 乗合タクシー「古江〜三川内線」"
高千穂町役場,高千穂町,"岩戸線, 日向線, 日出線, 押方線, 南平団地線, 芝原線, 三原尾野線, 山附線, 向山線, 平和町線, 浅ヶ部線, 椎屋谷線, 河内線, 田原線, 広木野線"
野方野,高千穂町,日出線
栃又,高千穂町,"岩戸線, 日向線"
国見ヶ丘病院,高千穂町,"押方線, 南平団地線"
城山通り,高千穂町,"河内線, 田原線, 広木野線"
神代川,高千穂町,"岩戸線, 日向線"
上押方,高千穂町,"押方線, 南平団地線"
薑谷,高千穂町,芝原線
片内,高千穂町,芝原線
宮交バスセンター,高千穂町,"岩戸線, 日向線, 日出線, 押方線, 南平団地線, 芝原線, 三原尾野線, 山附線, 向山線, 平和町線, 浅ヶ部線, 椎屋谷線, 河内線, 田原線, 広木野線"
北浦町総合支所,延岡市,"乗合タクシー「古江〜三川内〜下塚線」, 乗合タクシー「古江〜三川内〜梅木大井市尾内線」, 乗合タクシー「古江〜三川内線」"
高千穂バスセンター,宮崎交通（株）,"高千穂バスセンター〜青雲橋〜延岡駅, 高千穂バスセンター〜日之影駅〜延岡駅, 高千穂バスセンター〜日之影町立病院・青雲橋〜延岡駅, 高千穂バスセンター〜日之影町立病院・日之影駅〜延岡駅, 高千穂バスセンター〜五ヶ瀬町立病院, 宮交シティ〜東九州道〜高千穂バスセンター・高千穂大橋, 高千穂大橋・高千穂バスセンター〜東九州道〜宮崎空港・宮崎駅"
北浦総合支所前,宮崎交通（株）,古江〜直海
押方,宮崎交通（株）,高千穂バスセンター〜五ヶ瀬町立病院
長崎,高千穂町,"岩戸線, 日向線"
