停留所名,事業者名,バス系統
寺林公民館,飛騨市,神原線
堀之内,濃飛乗合自動車（株）,高山営業所管内（古川・神岡線）高山⇔神岡
奥麻生野,飛騨市,神岡東部線
伏方,濃飛乗合自動車（株）,高山営業所管内（古川・神岡線）高山⇔神岡
麻生野,濃飛乗合自動車（株）,神岡営業所管内（上宝神岡線）
東雲,飛騨市,神岡東部線
下麻生野,飛騨市,神岡東部線
伏方公民館前,飛騨市,神原線
東雲口,濃飛乗合自動車（株）,神岡営業所管内（上宝神岡線）
飛騨神岡高校,飛騨市,吉田線
飛騨神岡高校,濃飛乗合自動車（株）,"高山営業所管内（古川・神岡線）高山⇔神岡, 神岡営業所管内（上宝神岡線）"
営農センター前,濃飛乗合自動車（株）,神岡営業所管内（上宝神岡線）
石神,飛騨市,神岡東部線
営農センター,飛騨市,神岡東部線
阿弥陀堂前,飛騨市,吉田線
流葉スキー場,飛騨市,"吉田線, 神原線"
流葉スキー場,濃飛乗合自動車（株）,高山営業所管内（古川・神岡線）高山⇔神岡
吉田精米所前,飛騨市,吉田線
西公民館,飛騨市,"吉田線, 神原線"
西公民館,濃飛乗合自動車（株）,高山営業所管内（古川・神岡線）高山⇔神岡
農協前,飛騨市,"月ヶ瀬線, 稲越線"
河合保育園,飛騨市,"月ヶ瀬線, 稲越線"
ゆうわーくはうす・河合診療所,飛騨市,"月ヶ瀬線, 稲越線"
河合振興事務所,飛騨市,"月ヶ瀬線, 稲越線"
野首公民館前,飛騨市,吉田線
西,飛騨市,神原線
山田局前,飛騨市,"吉田線, 神原線"
流葉口,飛騨市,吉田線
流葉口,濃飛乗合自動車（株）,高山営業所管内（古川・神岡線）高山⇔神岡
下数河,飛騨市,神岡東部線
下数河,濃飛乗合自動車（株）,神岡営業所管内（上宝神岡線）
上数河,飛騨市,神岡東部線
上数河,濃飛乗合自動車（株）,神岡営業所管内（上宝神岡線）
数河峠,濃飛乗合自動車（株）,高山営業所管内（古川・神岡線）高山⇔神岡
上小萱,飛騨市,吉田線
角川駅,飛騨市,"月ヶ瀬線, 宮川線, 稲越線"
杉越トンネル山田口,飛騨市,吉田線
数河公園,濃飛乗合自動車（株）,高山営業所管内（古川・神岡線）高山⇔神岡
浅井田,濃飛乗合自動車（株）,神岡営業所管内（上宝神岡線）
山田神社前,飛騨市,神原線
ハイランドホテル前,濃飛乗合自動車（株）,高山営業所管内（古川・神岡線）高山⇔神岡
上数河,濃飛乗合自動車（株）,高山営業所管内（古川・神岡線）高山⇔神岡
双六口,高山市,上宝平湯温泉線
双六口,濃飛乗合自動車（株）,神岡営業所管内（上宝神岡線）
若田前,飛騨市,宮川線
中山口,高山市,上宝平湯温泉線
中山口,濃飛乗合自動車（株）,"神岡営業所管内（上宝神岡線）, 神岡営業所管内（国府・上宝線）"
中数河,濃飛乗合自動車（株）,高山営業所管内（古川・神岡線）高山⇔神岡
羽根,飛騨市,月ヶ瀬線
下数河口,濃飛乗合自動車（株）,高山営業所管内（古川・神岡線）高山⇔神岡
下数河,濃飛乗合自動車（株）,高山営業所管内（古川・神岡線）高山⇔神岡
上山田公民館,飛騨市,神原線
見座,高山市,上宝平湯温泉線
山田細川前,飛騨市,神原線
見座公民館前,高山市,上宝平湯温泉線
見座公民館前,濃飛乗合自動車（株）,"神岡営業所管内（上宝神岡線）, 神岡営業所管内（国府・上宝線）"
吉野公民館前,高山市,上宝平湯温泉線
本田前,濃飛乗合自動車（株）,"神岡営業所管内（上宝神岡線）, 神岡営業所管内（国府・上宝線）"
上宝支所前,高山市,上宝平湯温泉線
上宝支所前,濃飛乗合自動車（株）,"神岡営業所管内（上宝神岡線）, 神岡営業所管内（国府・上宝線）"
新穂高ロープウェイ,濃飛乗合自動車（株）,高山営業所管内（平湯・新穂高線）高山→新穂高ロープウェイ
宮原,高山市,上宝平湯温泉線
宮原,濃飛乗合自動車（株）,"神岡営業所管内（上宝神岡線）, 神岡営業所管内（国府・上宝線）"
本郷,濃飛乗合自動車（株）,神岡営業所管内（国府・上宝線）
新穂高温泉,濃飛乗合自動車（株）,高山営業所管内（平湯・新穂高線）高山→新穂高ロープウェイ
Aコープほんごう,高山市,上宝平湯温泉線
かなた口,高山市,上宝平湯温泉線
かなた口,濃飛乗合自動車（株）,神岡営業所管内（上宝神岡線）
田谷地蔵堂前,濃飛乗合自動車（株）,神岡営業所管内（国府・上宝線）
石浦,濃飛乗合自動車（株）,神岡営業所管内（国府・上宝線）
飛騨下田口,加越能バス（株）,"城端駅前→白川郷, 高岡駅前→白川郷"
新田口上,高山市,上宝平湯温泉線
新田口上,濃飛乗合自動車（株）,神岡営業所管内（上宝神岡線）
蔵柱公民館前,濃飛乗合自動車（株）,神岡営業所管内（国府・上宝線）
新田口,高山市,上宝平湯温泉線
新田口,濃飛乗合自動車（株）,神岡営業所管内（上宝神岡線）
大谷口,飛騨市,稲越線
農協倉庫前,濃飛乗合自動車（株）,神岡営業所管内（国府・上宝線）
岩井戸,高山市,上宝平湯温泉線
岩井戸,濃飛乗合自動車（株）,神岡営業所管内（上宝神岡線）
戸市,濃飛乗合自動車（株）,高山営業所管内（古川・神岡線）高山⇔神岡
飛騨飯島,加越能バス（株）,"城端駅前→白川郷, 高岡駅前→白川郷"
深山荘前,濃飛乗合自動車（株）,高山営業所管内（平湯・新穂高線）高山→新穂高ロープウェイ
荒原水本前,濃飛乗合自動車（株）,神岡営業所管内（国府・上宝線）
荒原,濃飛乗合自動車（株）,神岡営業所管内（国府・上宝線）
荒町,飛騨市,月ヶ瀬線
田谷口,濃飛乗合自動車（株）,神岡営業所管内（国府・上宝線）
平瀬神社前,濃飛乗合自動車（株）,神岡営業所管内（国府・上宝線）
鳩ケ谷,加越能バス（株）,"城端駅前→白川郷, 高岡駅前→白川郷"
巌橋,濃飛乗合自動車（株）,神岡営業所管内（国府・上宝線）
金山橋,濃飛乗合自動車（株）,神岡営業所管内（国府・上宝線）
末真,濃飛乗合自動車（株）,高山営業所管内（古川・神岡線）高山⇔神岡
長倉,高山市,上宝平湯温泉線
長倉,濃飛乗合自動車（株）,神岡営業所管内（上宝神岡線）
古橋,濃飛乗合自動車（株）,神岡営業所管内（上宝神岡線）
古橋,高山市,上宝平湯温泉線
荒原古田前,濃飛乗合自動車（株）,神岡営業所管内（国府・上宝線）
堂殿,濃飛乗合自動車（株）,神岡営業所管内（国府・上宝線）
細越,濃飛乗合自動車（株）,神岡営業所管内（上宝神岡線）
野口公民館前,濃飛乗合自動車（株）,高山営業所管内（古川・神岡線）高山⇔神岡
細越和仁前,高山市,上宝平湯温泉線
柏原,飛騨市,神原線
国立公園口,濃飛乗合自動車（株）,高山営業所管内（平湯・新穂高線）高山→新穂高ロープウェイ
柏原パーキング,飛騨市,神原線
上宝カントリークラブ,濃飛乗合自動車（株）,神岡営業所管内（国府・上宝線）
中尾高原口,濃飛乗合自動車（株）,高山営業所管内（平湯・新穂高線）高山→新穂高ロープウェイ
星の鐘前,濃飛乗合自動車（株）,高山営業所管内（平湯・新穂高線）高山→新穂高ロープウェイ
