停留所名,事業者名,バス系統
唐津駅,唐津市,"乗合タクシー旭が丘線, 乗合タクシー大良線"
栄町東,昭和自動車（株）,"七山線, 久里・北波多線, 値賀・名護屋線, 切木線, 呼子線, 唐津-伊万里線, 唐津-佐賀線, 唐津市内線, 有浦線, 鏡線, 南コース（唐津市内）"
松山,昭和自動車（株）,入野乗換線
アルピノ前,昭和自動車（株）,南コース（唐津市内）
林の上,昭和自動車（株）,七山線
熊の原,昭和自動車（株）,"切木線, 西コース（唐津市内）"
熊の原,唐津市,乗合タクシー大良線
唐津南高下,昭和自動車（株）,呼子線
横田上北,唐津市,乗合タクシー浜玉循環線
船宮,昭和自動車（株）,"七山線, 久里・北波多線, 値賀・名護屋線, 切木線, 呼子線, 唐津-伊万里線, 唐津-佐賀線, 唐津市内線, 有浦線, 鏡線, 南コース（唐津市内）"
山田前,昭和自動車（株）,入野乗換線
樽門,昭和自動車（株）,七山線
新岡口橋,昭和自動車（株）,七山線
見借公民館前,唐津市,乗合タクシー大良線
町田五丁目,昭和自動車（株）,南コース（唐津市内）
鮎返,昭和自動車（株）,七山線
下の門,昭和自動車（株）,七山線
野井原,昭和自動車（株）,七山線
松浦橋,昭和自動車（株）,"七山線, 久里・北波多線, 値賀・名護屋線, 切木線, 呼子線, 唐津-伊万里線, 唐津-佐賀線, 唐津市内線, 有浦線, 鏡線, 南コース（唐津市内）"
下田,ロイヤル観光（株）,北山中原エリア
松原口,昭和自動車（株）,七山線
松原口,唐津市,乗合タクシー浜玉循環線
下田西,ロイヤル観光（株）,北山中原エリア
藤川,昭和自動車（株）,七山線
長松校前,昭和自動車（株）,"切木線, 西コース（唐津市内）"
長松校前,唐津市,乗合タクシー大良線
後川内ダム入口,唐津市,乗合タクシー大良線
土井,昭和自動車（株）,七山線
寺浦,昭和自動車（株）,有浦線
汐の先,唐津市,"乗合タクシー旭が丘線, 乗合タクシー大良線"
汐の先,昭和自動車（株）,"切木線, 西コース（唐津市内）"
七山,昭和自動車（株）,七山線
宇の山,昭和自動車（株）,入野乗換線
北山稲荷神社前,ロイヤル観光（株）,北山中原エリア
馬の川,昭和自動車（株）,七山線
滝川,昭和自動車（株）,七山線
和田,ロイヤル観光（株）,北山中原エリア
大鶴入口,昭和自動車（株）,入野乗換線
見借,唐津市,乗合タクシー大良線
七山郵便局前,昭和自動車（株）,七山線
横道入口,ロイヤル観光（株）,北山中原エリア
見借庚申様前,唐津市,乗合タクシー大良線
横田上江川,唐津市,乗合タクシー浜玉循環線
町田三丁目（中野窯）,昭和自動車（株）,南コース（唐津市内）
梅崎,昭和自動車（株）,"入野乗換線, 有浦線"
円徳寺前,ロイヤル観光（株）,北山中原エリア
ななのゆ,昭和自動車（株）,七山線
見借分道,昭和自動車（株）,切木線
見借分道,唐津市,乗合タクシー大良線
梨川内公民館前,唐津市,乗合タクシー大良線
玉島神社前（バス）,昭和自動車（株）,七山線
簗場,昭和自動車（株）,七山線
下無津呂,ロイヤル観光（株）,北山中原エリア
七山市民センター前,昭和自動車（株）,七山線
麻那古,ロイヤル観光（株）,北山中原エリア
虹の松原駅前,唐津市,乗合タクシー浜玉循環線
入野,昭和自動車（株）,"入野乗換線, 切木線, 有浦線, 鷹島線"
西浦上,唐津市,乗合タクシー大良線
長松大橋,唐津市,乗合タクシー大良線
長松大橋,昭和自動車（株）,西コース（唐津市内）
一軒茶屋,ロイヤル観光（株）,北山中原エリア
西浦,唐津市,乗合タクシー大良線
五反田,昭和自動車（株）,七山線
町田四丁目,昭和自動車（株）,南コース（唐津市内）
桑坂,ロイヤル観光（株）,北山中原エリア
肥前中学校前,昭和自動車（株）,"入野乗換線, 切木線, 有浦線"
日当,ロイヤル観光（株）,北山中原エリア
学園入口,唐津市,乗合タクシー浜玉循環線
干居,昭和自動車（株）,七山線
旭ヶ丘一区,昭和自動車（株）,切木線
百人町,昭和自動車（株）,"久里・北波多線, 呼子線, 唐津-伊万里線, 唐津-佐賀線, 唐津市内線"
下柳瀬,昭和自動車（株）,七山線
五中前,昭和自動車（株）,"値賀・名護屋線, 呼子線, 唐津市内線, 南コース（唐津市内）"
旭が丘入口,唐津市,乗合タクシー大良線
旭ヶ丘入口,昭和自動車（株）,西コース（唐津市内）
高速パーク＆ライド,基山町,けやき台線
ドラッグストアモリ浜玉店,唐津市,乗合タクシー浜玉循環線
西谷,ロイヤル観光（株）,北山中原エリア
神田,昭和自動車（株）,切木線
砂子,唐津市,乗合タクシー浜玉循環線
東唐津駅,昭和自動車（株）,"七山線, 久里・北波多線, 切木線, 呼子線, 唐津市内線, 有浦線, 鏡線"
旭が丘一区,唐津市,乗合タクシー旭が丘線
上柳瀬,昭和自動車（株）,七山線
お茶の水,昭和自動車（株）,切木線
