停留所名,事業者名,バス系統
新北町口,イオンモール高松店,イオン高松線
中央卸売市場前,ことでんバス（株）,"まちなかループバス・東廻り, まちなかループバス・西廻り"
中央卸売市場前,イオンモール高松店,イオン高松線
沙弥島万葉会館,坂出市,坂出市営バス
城東町,ことでんバス（株）,"まちなかループバス・東廻り, 朝日町線, まちなかループバス・西廻り"
県立武道館,ことでんバス（株）,朝日町線
せとうち観光専門職短大,ことでんバス（株）,屋島大橋線
三越前,ことでんバス（株）,"屋島大橋線, まちなかループバス・東廻り, レインボー循環バス　東廻り, まちなかループバス・西廻り, レインボー循環バス　西廻り"
大洲,琴参バス（株）,王越線
香西,ことでんバス（株）,"下笠居線, 香西線"
高松けいりん場,ことでんバス（株）,"下笠居線, まちなかループバス・東廻り, まちなかループバス・西廻り"
片原町駅前,ことでんバス（株）,"屋島大橋線, まちなかループバス・東廻り, まちなかループバス・西廻り"
香西中央通り,ことでんバス（株）,"下笠居線, 香西線"
笘張,さぬき市,志度・鴨庄・興津線
兵庫町,ことでんバス（株）,"下笠居線, 香西線, 由佐線, 御厩線, 塩江線, 鹿角線, 高松空港リムジンバス, 通勤特急バス, 川島線, 西植田線, 庵治線, 大学病院線, 屋島大橋線, レインボー循環バス　東廻り, レインボー循環バス　西廻り"
兵庫町,大川自動車（株）,引田線（高松〜引田）
兵庫町,イオンモール高松店,イオン高松線
北山,琴参バス（株）,王越線
須賀,琴参バス（株）,王越線
ことでん八栗駅前,ことでんバス（株）,庵治線
扇町,ことでんバス（株）,"まちなかループバス・東廻り, まちなかループバス・西廻り"
井口町,ことでんバス（株）,屋島大橋線
片原町,ことでんバス（株）,"レインボー循環バス　東廻り, レインボー循環バス　西廻り"
歯科医療センター・イオン高松東店,ことでんバス（株）,屋島大橋線
鎹公民館,琴参バス（株）,王越線
向西,琴参バス（株）,王越線
西宝町一丁目,ことでんバス（株）,下笠居線
水道橋,ことでんバス（株）,下笠居線
向,琴参バス（株）,王越線
香東交番前,ことでんバス（株）,"下笠居線, 香西線"
郷東橋,ことでんバス（株）,"下笠居線, 香西線"
末広町,ことでんバス（株）,"まちなかループバス・東廻り, まちなかループバス・西廻り"
福岡町,ことでんバス（株）,"まちなかループバス・東廻り, まちなかループバス・西廻り"
郷東橋西,ことでんバス（株）,"下笠居線, 香西線"
四国電力,坂出市,坂出市営バス
昭和町・市図書館前,ことでんバス（株）,"下笠居線, まちなかループバス・東廻り, まちなかループバス・西廻り"
丸亀町参番街,ことでんバス（株）,"まちなかループバス・東廻り, まちなかループバス・西廻り"
高松商工会議所前,ことでんバス（株）,"まちなかループバス・東廻り, まちなかループバス・西廻り"
八栗,ことでんバス（株）,庵治線
本津,ことでんバス（株）,"下笠居線, 香西線"
香西東町,ことでんバス（株）,"下笠居線, 香西線"
松福町2丁目,ことでんバス（株）,屋島大橋線
紺屋町,ことでんバス（株）,"下笠居線, 香西線, 由佐線, 御厩線, 塩江線, 鹿角線, 川島線, 西植田線, 庵治線, 大学病院線, 屋島大橋線, レインボー循環バス　東廻り, レインボー循環バス　西廻り"
紺屋町,大川自動車（株）,引田線（高松〜引田）
紺屋町,イオンモール高松店,イオン高松線
大洲公民館,琴参バス（株）,王越線
西方寺下,ことでんバス（株）,"下笠居線, 香西線"
幸町,ことでんバス（株）,下笠居線
四國村,ことでんバス（株）,屋島山上シャトルバス
白方,さぬき市,志度・鴨庄・興津線
塩屋町北,ことでんバス（株）,"まちなかループバス・東廻り, まちなかループバス・西廻り"
五番町,ことでんバス（株）,"下笠居線, 香西線, 由佐線, 御厩線, 塩江線, 鹿角線, 川島線, 西植田線, 庵治線, 大学病院線, 屋島大橋線, レインボー循環バス　東廻り, レインボー循環バス　西廻り"
五番町,大川自動車（株）,引田線（高松〜引田）
五番町,イオンモール高松店,イオン高松線
今新町,ことでんバス（株）,"レインボー循環バス　東廻り, レインボー循環バス　西廻り"
沖松島,ことでんバス（株）,屋島大橋線
香川大学教育学部前,ことでんバス（株）,"まちなかループバス・東廻り, まちなかループバス・西廻り"
市立体育館前,ことでんバス（株）,屋島大橋線
中村公民館,琴参バス（株）,王越線
蛭子神社前,琴参バス（株）,王越線
長浜,さぬき市,志度・鴨庄・興津線
市役所西,ことでんバス（株）,"下笠居線, 香西線, レインボー循環バス　東廻り, レインボー循環バス　西廻り"
上,琴参バス（株）,王越線
三菱ケミカル,坂出市,坂出市営バス
青海,琴参バス（株）,王越線
高松市役所,ことでんバス（株）,"下笠居線, 香西線, レインボー循環バス　東廻り, レインボー循環バス　西廻り"
由賀神社,琴参バス（株）,王越線
松福町,ことでんバス（株）,下笠居線
角屋前,ことでんバス（株）,庵治線
ことでん今橋駅,ことでんバス（株）,"まちなかループバス・東廻り, まちなかループバス・西廻り"
古馬場町,ことでんバス（株）,"レインボー循環バス　東廻り, レインボー循環バス　西廻り"
ことでん屋島駅,ことでんバス（株）,屋島山上シャトルバス
教育会館ミューズホール前,ことでんバス（株）,"下笠居線, 香西線"
商工中金前,ことでんバス（株）,"由佐線, 御厩線, 塩江線, 鹿角線"
塩屋町,ことでんバス（株）,下笠居線
興津海水浴場,さぬき市,志度・鴨庄・興津線
築地町,ことでんバス（株）,下笠居線
県庁通り中央公園前,ことでんバス（株）,"高松空港リムジンバス, 通勤特急バス, 川島線, 西植田線, 庵治線, 大学病院線, 屋島大橋線"
県庁通り中央公園前,イオンモール高松店,イオン高松線
県庁通り,大川自動車（株）,引田線（高松〜引田）
松島町,ことでんバス（株）,下笠居線
香川大学法学部・経済学部前,ことでんバス（株）,"まちなかループバス・東廻り, まちなかループバス・西廻り"
高松中央高校前,ことでんバス（株）,下笠居線
港,琴参バス（株）,王越線
紫雲中学前,ことでんバス（株）,"下笠居線, 香西線"
県庁・日赤前,ことでんバス（株）,"下笠居線, 香西線, まちなかループバス・東廻り, レインボー循環バス　東廻り, まちなかループバス・西廻り, レインボー循環バス　西廻り"
南新町,ことでんバス（株）,"川島線, 西植田線, 庵治線, 大学病院線, 屋島大橋線"
南新町,大川自動車（株）,引田線（高松〜引田）
南新町,イオンモール高松店,イオン高松線
宮脇町,ことでんバス（株）,"下笠居線, 香西線"
高松商業西,ことでんバス（株）,"まちなかループバス・東廻り, まちなかループバス・西廻り"
古高松,ことでんバス（株）,庵治線
高屋局前,琴参バス（株）,王越線
瓦町駅東口,ことでんバス（株）,"まちなかループバス・東廻り, まちなかループバス・西廻り"
瓦町,ことでんバス（株）,"下笠居線, 由佐線, 御厩線, 塩江線, 鹿角線, 高松空港リムジンバス, 川島線, 西植田線, 庵治線, 大学病院線, 屋島大橋線, レインボー循環バス　東廻り, レインボー循環バス　西廻り"
瓦町,大川自動車（株）,引田線（高松〜引田）
瓦町,イオンモール高松店,イオン高松線
本小田,さぬき市,"志度・鴨部・小田線, 志度・鴨庄・興津線"
亀岡町香川県薬剤師会前,ことでんバス（株）,"下笠居線, 香西線, まちなかループバス・東廻り, まちなかループバス・西廻り"
塩上町3丁目,ことでんバス（株）,"まちなかループバス・東廻り, まちなかループバス・西廻り"
昭和橋西側,さぬき市,志度・鴨庄・興津線
昭和橋東側,さぬき市,志度・鴨庄・興津線
番の州町,坂出市,坂出市営バス
八本松,ことでんバス（株）,"下笠居線, 香西線, まちなかループバス・東廻り, レインボー循環バス　東廻り, まちなかループバス・西廻り, レインボー循環バス　西廻り"
米出,琴参バス（株）,王越線
志度カントリークラブ口,さぬき市,"志度・鴨部・小田線, 小田・津田・鶴羽線"
松山小学校前,琴参バス（株）,王越線
馬場先,ことでんバス（株）,"庵治線, 大学病院線"
中新町,ことでんバス（株）,"下笠居線, 由佐線, 御厩線, 塩江線, 鹿角線, 高松空港リムジンバス, 通勤特急バス, レインボー循環バス　東廻り, レインボー循環バス　西廻り"
峰山,ことでんバス（株）,"まちなかループバス・東廻り, まちなかループバス・西廻り"
大空口,さぬき市,"志度・鴨部・小田線, 小田・津田・鶴羽線, 志度・鴨庄・興津線"
小田,さぬき市,"志度・鴨部・小田線, 志度・鴨庄・興津線"
田町,ことでんバス（株）,"下笠居線, 由佐線, 御厩線, 塩江線, 鹿角線"
西浜,さぬき市,"志度・鴨部・小田線, 志度・鴨庄・興津線"
JR屋島駅,ことでんバス（株）,屋島山上シャトルバス
南瓦町,ことでんバス（株）,"由佐線, 御厩線, 塩江線, 鹿角線"
八幡前,ことでんバス（株）,"まちなかループバス・東廻り, まちなかループバス・西廻り"
百石,ことでんバス（株）,"庵治線, 大学病院線"
新川,ことでんバス（株）,"庵治線, 大学病院線"
浜中,琴参バス（株）,王越線
高屋,琴参バス（株）,王越線
香川日産前,ことでんバス（株）,"鹿角線, 川島線, 西植田線, 庵治線, 大学病院線"
香川日産前,大川自動車（株）,引田線（高松〜引田）
JA古高松支店前,ことでんバス（株）,大学病院線
藤塚町,ことでんバス（株）,"レインボー循環バス　東廻り, レインボー循環バス　西廻り"
日盛の里,さぬき市,"志度・鴨部・小田線, 志度・鴨庄・興津線"
花園町,ことでんバス（株）,"鹿角線, 川島線, 西植田線, 庵治線, 大学病院線"
花園町,大川自動車（株）,引田線（高松〜引田）
春日町浜免,ことでんバス（株）,"庵治線, 大学病院線"
仁兵谷,さぬき市,志度・鴨部・小田線
高予備前,ことでんバス（株）,"川島線, 西植田線, 庵治線, 大学病院線"
高予備前,大川自動車（株）,引田線（高松〜引田）
上福岡,ことでんバス（株）,"川島線, 庵治線, 大学病院線"
総社神社前,琴参バス（株）,王越線
春日川,ことでんバス（株）,"庵治線, 大学病院線"
国際ホテル前,ことでんバス（株）,"川島線, 庵治線, 大学病院線"
玉藻中学前,ことでんバス（株）,"川島線, 西植田線"
玉藻中学前,大川自動車（株）,引田線（高松〜引田）
中野町,ことでんバス（株）,"由佐線, 御厩線, 塩江線, 鹿角線, レインボー循環バス　東廻り, レインボー循環バス　西廻り"
詰田川,ことでんバス（株）,"庵治線, 大学病院線"
大谷,さぬき市,志度・鴨庄・興津線
木太町,ことでんバス（株）,"庵治線, 大学病院線"
浜西,琴参バス（株）,王越線
大井,さぬき市,志度・鴨庄・興津線
川崎重工,坂出市,坂出市営バス
古高松小学校前,ことでんバス（株）,大学病院線
小方漁村センター,さぬき市,志度・鴨庄・興津線
JR栗林駅,ことでんバス（株）,"レインボー循環バス　東廻り, レインボー循環バス　西廻り"
ハローズ林田店前,琴参バス（株）,王越線
佐料,ことでんバス（株）,高松西高線
キナシ大林病院,ことでんバス（株）,高松西高線
塩口,琴参バス（株）,王越線
鶴市町,ことでんバス（株）,高松西高線
新開,琴参バス（株）,王越線
楠上町,ことでんバス（株）,鹿角線
高松市保健センター,ことでんバス（株）,"レインボー循環バス　東廻り, レインボー循環バス　西廻り"
高屋南,琴参バス（株）,王越線
下所,琴参バス（株）,王越線
栗林公園前,ことでんバス（株）,"由佐線, 御厩線, 塩江線, 鹿角線, 高松空港リムジンバス, 通勤特急バス, レインボー循環バス　東廻り, レインボー循環バス　西廻り"
林田農協前,琴参バス（株）,王越線
奥ノ谷,さぬき市,志度・鴨部・小田線
堀江,ことでんバス（株）,大学病院線
鬼無町佐藤,ことでんバス（株）,高松西高線
木太町川西,ことでんバス（株）,川島線
生涯学習館,さぬき市,志度・鴨庄・興津線
松縄道,ことでんバス（株）,"川島線, 西植田線"
松縄道,大川自動車（株）,引田線（高松〜引田）
徳島文理大北口,さぬき市,志度・鴨庄・興津線
高松一高前,ことでんバス（株）,"レインボー循環バス　東廻り, レインボー循環バス　西廻り"
川尻橋,琴参バス（株）,王越線
猪塚,さぬき市,小田・津田・鶴羽線
鴨庄郵便局前,さぬき市,志度・鴨庄・興津線
香西歯科医院前,琴参バス（株）,王越線
ニュータウン江尻北口,琴参バス（株）,坂出市循環バス
レインボーロード入口,ことでんバス（株）,川島線
白峰中学校前,琴参バス（株）,王越線
坂出営業所,琴参バス（株）,"島田線, 岡田線, 坂出綾川線, 王越線"
東梶,琴参バス（株）,王越線
鬼無駅前,ことでんバス（株）,高松西高線
文理大・音楽ホール口,さぬき市,志度・鴨庄・興津線
今里町1丁目,ことでんバス（株）,鹿角線
仮屋,ことでんバス（株）,"川島線, 西植田線"
仮屋,大川自動車（株）,引田線（高松〜引田）
江尻北自治会館前,琴参バス（株）,坂出市循環バス
桜町中学前,ことでんバス（株）,"レインボー循環バス　東廻り, レインボー循環バス　西廻り"
横井,さぬき市,志度・鴨庄・興津線
花ノ宮町,ことでんバス（株）,塩江線
高松西高,ことでんバス（株）,高松西高線
