停留所名,事業者名,バス系統
芦屋,新温泉町,"居組線, 浜坂温泉線"
浜坂こども園口,新温泉町,"久斗山線, 居組線, 赤崎循環線, 浜坂温泉線"
浜坂北小学校前,新温泉町,"居組線, 赤崎循環線, 浜坂温泉線"
京口,新温泉町,"久斗山線, 居組線, 赤崎循環線, 浜坂温泉線"
轟,全但バス（株）,竹野線
三原（気比三原線）,豊岡市,イナカ-気比三原線
三原口,豊岡市,イナカ-気比三原線
旭町三角,新温泉町,"久斗山線, 居組線, 赤崎循環線, 浜坂温泉線"
対田,新温泉町,"久斗山線, 赤崎循環線"
海水浴場,新温泉町,居組線
浜坂駅,新温泉町,"久斗山線, 居組線, 赤崎循環線, 浜坂温泉線"
ふじっ子,新温泉町,"久斗山線, 赤崎循環線"
守柄北,香美町,長井線
守柄南,香美町,長井線
浜坂B＆G海洋センター,新温泉町,"久斗山線, 赤崎循環線"
加鹿野,香美町,長井線
諸寄,新温泉町,居組線
福富,新温泉町,"久斗山線, 赤崎循環線"
諸寄局下,新温泉町,居組線
福富口,新温泉町,"居組線, 浜坂温泉線"
城崎大橋,全但バス（株）,"日和山線・八鹿豊岡線, 城崎出石直通便, 但馬空港線（空港リムジンバス）"
浜坂病院,新温泉町,"久斗山線, 居組線, 赤崎循環線, 浜坂温泉線"
三谷口,新温泉町,"居組線, 浜坂温泉線"
浜坂東小学校,新温泉町,"久斗山線, 赤崎循環線"
はまさかの里,新温泉町,"居組線, 浜坂温泉線"
釜屋,新温泉町,居組線
新温泉健康福祉事務所,新温泉町,"居組線, 浜坂温泉線"
戸田,新温泉町,"居組線, 浜坂温泉線"
居組,新温泉町,居組線
居組港,新温泉町,居組線
戸田口,新温泉町,"居組線, 浜坂温泉線"
高末,新温泉町,久斗山線
下塚,全但バス（株）,竹野線
三谷,香美町,長井線
辺地,新温泉町,久斗山線
浜坂西小学校前,新温泉町,居組線
矢田川温泉,香美町,長井線
畑上,豊岡市,イナカ-気比三原線
正法庵,新温泉町,久斗山線
七釜温泉,新温泉町,"居組線, 浜坂温泉線"
栃谷七釜温泉口,新温泉町,"居組線, 浜坂温泉線"
大谷口,香美町,長井線
来日,全但バス（株）,"日和山線・八鹿豊岡線, 城崎出石直通便, 但馬空港線（空港リムジンバス）"
藤尾,新温泉町,久斗山線
栃谷,新温泉町,浜坂温泉線
大谷上,香美町,長井線
浅井,香美町,長井線
上来日,全但バス（株）,"日和山線・八鹿豊岡線, 城崎出石直通便, 但馬空港線（空港リムジンバス）"
大味口,新温泉町,久斗山線
大野,香美町,長井線
新市,新温泉町,浜坂温泉線
林,全但バス（株）,竹野線
小原,香美町,長井線
古市,新温泉町,浜坂温泉線
ひのそ,全但バス（株）,"日和山線・八鹿豊岡線, 城崎出石直通便, 但馬空港線（空港リムジンバス）"
境,新温泉町,久斗山線
幸谷,香美町,長井線
用土,新温泉町,浜坂温泉線
上山,全但バス（株）,"日和山線・八鹿豊岡線, 城崎出石直通便, 但馬空港線（空港リムジンバス）"
池ヶ平口,新温泉町,久斗山線
坊岡,全但バス（株）,竹野線
玄武洞,全但バス（株）,"日和山線・八鹿豊岡線, 城崎出石直通便, 但馬空港線（空港リムジンバス）"
中野,香美町,長井線
市場,全但バス（株）,竹野線
藤,香美町,長井線
久斗山,新温泉町,久斗山線
赤石,豊岡市,イナカ-赤石線
金屋口,新温泉町,"伊角線, 浜坂温泉線"
金屋,新温泉町,伊角線
森本,全但バス（株）,竹野線
八原,香美町,長井線
赤石口,豊岡市,イナカ-赤石線
栃谷口,新温泉町,伊角線
神田,新温泉町,伊角線
熊谷,新温泉町,伊角線
数久谷口,新温泉町,伊角線
下鶴井,豊岡市,イナカ-赤石線
仁連寺,新温泉町,伊角線
黒坂,新温泉町,"伊角線, 浜坂温泉線"
奈佐小橋,全但バス（株）,"日和山線・八鹿豊岡線, 城崎出石直通便, 但馬空港線（空港リムジンバス）"
江野,全但バス（株）,竹野線
伊賀谷,全但バス（株）,竹野線
井土下,新温泉町,"伊角線, 浜坂温泉線"
岩熊,全但バス（株）,竹野線
井土,新温泉町,"伊角線, 浜坂温泉線"
クスミ,香美町,村岡境線
境［村岡区］,香美町,"村岡境線, 長井線"
コウノトリ保護増殖センター,豊岡市,イナカ-赤石線
八日市,新温泉町,"伊角線, 浜坂温泉線"
伊角下,新温泉町,伊角線
滝,全但バス（株）,竹野線
新堂,全但バス（株）,竹野線
森津,全但バス（株）,竹野線
