停留所名,事業者名,バス系統
明神小学校前,徳島バス（株）,"111　北泊線, 112　北泊線, 113　北泊線, 114　北泊線, 115　北泊線, 121　引田線, 122　引田線"
鳴谷,徳島バス（株）,"116　北泊線, 117　北泊線"
鳴門教育大学前,徳島バス（株）,"15　鳴門線, 25　鳴門線"
岩上,徳島バス（株）,"111　北泊線, 112　北泊線, 113　北泊線, 114　北泊線, 115　北泊線, 116　北泊線, 117　北泊線, 121　引田線, 122　引田線"
高島渡船場,徳島バス（株）,"15　鳴門線, 25　鳴門線"
野,徳島バス（株）,"100　鳴門藍住線, 133　鳴門大麻線, 17　鳴門線, 97　鳴門公園線, 98　鳴門公園線"
三ツ石,徳島バス（株）,"15　鳴門線, 25　鳴門線"
楠谷,徳島バス（株）,"111　北泊線, 112　北泊線, 113　北泊線, 114　北泊線, 115　北泊線, 116　北泊線, 117　北泊線, 121　引田線, 122　引田線"
二軒家,徳島バス（株）,"111　北泊線, 112　北泊線, 113　北泊線, 114　北泊線, 115　北泊線, 116　北泊線, 117　北泊線, 121　引田線, 122　引田線"
鳴門東小学校前,徳島バス（株）,"100　鳴門藍住線, 133　鳴門大麻線, 17　鳴門線, 97　鳴門公園線, 98　鳴門公園線"
三ツ石口,徳島バス（株）,"100　鳴門藍住線, 133　鳴門大麻線, 15　鳴門線, 17　鳴門線, 25　鳴門線, 97　鳴門公園線, 98　鳴門公園線"
黒崎,徳島バス（株）,"111　北泊線, 112　北泊線, 113　北泊線, 114　北泊線, 115　北泊線, 116　北泊線, 117　北泊線, 121　引田線, 122　引田線"
土佐泊,徳島バス（株）,"100　鳴門藍住線, 133　鳴門大麻線, 17　鳴門線, 97　鳴門公園線, 98　鳴門公園線"
西光寺前,徳島バス（株）,"111　北泊線, 112　北泊線, 113　北泊線, 114　北泊線, 116　北泊線, 117　北泊線, 121　引田線, 122　引田線"
桑島北,徳島バス（株）,115　北泊線
鳴門競艇場前,徳島バス（株）,115　北泊線
小鳴門橋,徳島バス（株）,"100　鳴門藍住線, 101　鳴門藍住線, 132　鳴門大麻線, 133　鳴門大麻線, 15　鳴門線, 16　鳴門線, 17　鳴門線, 21　鳴門線, 23　鳴門線, 25　鳴門線, 33　立道線, 97　鳴門公園線, 98　鳴門公園線"
小鳴門橋,淡路交通（株）,淡路・徳島線
黒崎小学校前,徳島バス（株）,"111　北泊線, 112　北泊線, 113　北泊線, 114　北泊線, 116　北泊線, 117　北泊線, 121　引田線, 122　引田線"
高速鳴門,淡路交通（株）,淡路・徳島線
辷岩,徳島バス（株）,"100　鳴門藍住線, 101　鳴門藍住線, 115　北泊線, 132　鳴門大麻線, 133　鳴門大麻線, 15　鳴門線, 16　鳴門線, 17　鳴門線, 21　鳴門線, 23　鳴門線, 25　鳴門線, 33　立道線, 97　鳴門公園線, 98　鳴門公園線"
土佐泊渡,徳島バス（株）,"111　北泊線, 112　北泊線, 113　北泊線, 116　北泊線, 117　北泊線"
岡崎,徳島バス（株）,"111　北泊線, 112　北泊線, 113　北泊線, 116　北泊線, 117　北泊線"
鳴門病院前,徳島バス（株）,"111　北泊線, 112　北泊線, 113　北泊線, 114　北泊線, 116　北泊線, 117　北泊線, 121　引田線, 122　引田線"
鳴門病院,徳島バス（株）,"112　北泊線, 114　北泊線, 117　北泊線, 122　引田線, 131　鳴門大麻線"
岡崎本町,徳島バス（株）,"111　北泊線, 112　北泊線, 116　北泊線, 117　北泊線"
西町,徳島バス（株）,"111　北泊線, 112　北泊線, 113　北泊線, 116　北泊線, 117　北泊線"
弁財天,徳島バス（株）,"111　北泊線, 112　北泊線, 116　北泊線, 117　北泊線"
うずしおふれあい公園前,徳島バス（株）,"111　北泊線, 112　北泊線, 113　北泊線, 114　北泊線, 116　北泊線, 117　北泊線, 121　引田線, 122　引田線"
鳴門高校前,徳島バス（株）,"111　北泊線, 112　北泊線, 113　北泊線, 114　北泊線, 116　北泊線, 117　北泊線, 121　引田線, 122　引田線"
北浜,徳島バス（株）,"111　北泊線, 112　北泊線, 113　北泊線, 116　北泊線, 117　北泊線"
境目,大川自動車（株）,五名・福栄線
妙見山北口,徳島バス（株）,"111　北泊線, 112　北泊線, 116　北泊線, 117　北泊線"
鳴門駅前,徳島バス（株）,"100　鳴門藍住線, 101　鳴門藍住線, 111　北泊線, 112　北泊線, 113　北泊線, 114　北泊線, 115　北泊線, 116　北泊線, 117　北泊線, 121　引田線, 122　引田線, 131　鳴門大麻線, 132　鳴門大麻線, 133　鳴門大麻線, 15　鳴門線, 16　鳴門線, 17　鳴門線, 21　鳴門線, 23　鳴門線, 25　鳴門線, 33　立道線, 97　鳴門公園線, 98　鳴門公園線"
鳴門駅前,淡路交通（株）,淡路・徳島線
鳴門駅西,徳島バス（株）,"121　引田線, 122　引田線"
妙見山公園,徳島バス（株）,"111　北泊線, 112　北泊線, 116　北泊線, 117　北泊線"
撫養小学校前,徳島バス（株）,"111　北泊線, 112　北泊線, 113　北泊線, 114　北泊線, 116　北泊線, 117　北泊線, 121　引田線, 122　引田線"
