停留所名,事業者名,バス系統
瓜生野,国東市,向田・浜陽線
時安公民館,豊後高田市,市民乗合タクシー　臼野線
京来下,大分交通（株）,西方寺
宮の本,大分交通（株）,岩戸寺
行常,豊後高田市,市民乗合タクシー　小畑線
奈良原,大分交通（株）,"岩戸寺, 竹田津"
鶴川橋,大分交通（株）,岩戸寺
真寿苑,大分交通（株）,高田総合＿1
工寺,大分交通（株）,岩戸寺
西方寺,大分交通（株）,西方寺
金剛寺,大分交通（株）,岩戸寺
請,豊後高田市,市民乗合タクシー　小畑線
旧三重小学校,豊後高田市,"市民乗合タクシー　羽根線, 市民乗合タクシー　夷線"
臼野公民館,豊後高田市,市民乗合タクシー　臼野線
長野,大分交通（株）,岩戸寺
小畑,豊後高田市,市民乗合タクシー　小畑線
尾鷲,大分交通（株）,高田総合＿1
平原,大分交通（株）,岩戸寺
深江上,国東市,深江・寺山線
深江公民館,国東市,深江・寺山線
前田,豊後高田市,"市民乗合タクシー　小畑線, 市民乗合タクシー　羽根線, 市民乗合タクシー　夷線"
小畑公民館,豊後高田市,市民乗合タクシー　小畑線
秀石橋,大分交通（株）,赤根
中部公民館,豊後高田市,市民乗合タクシー　臼野線
比沙門,大分交通（株）,岩戸寺
深江入口,国東市,深江・寺山線
深江,大分交通（株）,"岩戸寺, 竹田津"
横内公民館,豊後高田市,市民乗合タクシー　臼野線
楽庭,豊後高田市,"市民乗合タクシー　小畑線, 市民乗合タクシー　羽根線, 市民乗合タクシー　夷線"
小畑上,豊後高田市,市民乗合タクシー　小畑線
泊,大分交通（株）,高田総合＿1
赤松,豊後高田市,市民乗合タクシー　臼野線
岩戸寺,大分交通（株）,岩戸寺
西夷公民館,豊後高田市,市民乗合タクシー　夷線
夷農村公園,豊後高田市,"市民乗合タクシー　小畑線, 市民乗合タクシー　羽根線, 市民乗合タクシー　夷線"
ホキ,国東市,堅来線
西泊,大分交通（株）,高田総合＿1
中畑,国東市,堅来線
花ノ木,国東市,堅来線
奥畑,国東市,堅来線
道園,豊後高田市,市民乗合タクシー　夷線
中受,国東市,堅来線
東堅来,大分交通（株）,"岩戸寺, 竹田津"
堅来公民館,国東市,堅来線
横山,豊後高田市,市民乗合タクシー　臼野線
塩屋西,国東市,堅来線
園田橋,国東市,堅来線
日向,国東市,堅来線
豆腐坂,大分交通（株）,文珠
明徳寺前,大分交通（株）,"岩戸寺, 竹田津"
岩戸寺上,大分交通（株）,岩戸寺
夫婦石,大分交通（株）,文珠
塩屋,国東市,堅来線
池の下,大分交通（株）,文珠
山畑,豊後高田市,市民乗合タクシー　臼野線
鳴,国東市,堅来線
横岳,豊後高田市,市民乗合タクシー　夷線
もみじ橋,大分交通（株）,文珠
真玉,大分交通（株）,高田総合＿1
真玉市民センター,豊後高田市,"市民乗合タクシー　黒土線, 市民乗合タクシー　臼野線"
鳥越,豊後高田市,"市民乗合タクシー　小畑線, 市民乗合タクシー　羽根線, 市民乗合タクシー　夷線"
真玉支所前,大分交通（株）,高田総合＿1
真玉郵便局,豊後高田市,市民乗合タクシー　黒土線
富来小学校前,大分交通（株）,"岩戸寺, 竹田津"
清水,大分交通（株）,文珠
