停留所名,事業者名,バス系統
立野,上里町,こむぎっち号　南部ルート（ウニクス循環）
下手計,花園観光バス（株）,深谷市コミュニティバス「くるリン」北部シャトル便
妻沼聖天前,朝日自動車（株）,"【KM61】熊谷駅〜上根〜妻沼聖天前〜太田駅, 【KM62】熊谷駅〜上根〜妻沼聖天前〜西矢島, 【KM63】熊谷駅〜上根〜妻沼聖天前〜西小泉駅, 【KM64】熊谷駅〜上根〜妻沼聖天前"
妻沼聖天前,（株）協同バス,"グライダーワゴン（妻沼循環）, グライダー号"
新戒,花園観光バス（株）,深谷市コミュニティバス「くるリン」北部シャトル便
西富田,朝日自動車（株）,"【HJ21】本庄駅南口〜児玉折返し場, 【HJ22】宮本町車庫〜本庄駅南口〜児玉折返し場, 【HJ23】本庄駅南口〜赤城乳業千本さくら工場, 【HJ24】宮本町車庫〜本庄駅南口〜赤城乳業千本さくら工場"
けや木,十王自動車（株）,伊勢崎・本庄線
けや木,本庄観光（株）,はにぽんシャトル
登戸,（株）協同バス,"グライダーワゴン（妻沼循環）, グライダー号"
聖天山南入口,（株）協同バス,"グライダーワゴン（妻沼循環）, グライダー号"
三町南,上里町,こむぎっち号　南部ルート（ウニクス循環）
妻沼西部工業団地,朝日自動車（株）,【KM52】熊谷駅〜中奈良〜妻沼工業団地〜妻沼
妻沼西一丁目,朝日自動車（株）,【KM52】熊谷駅〜中奈良〜妻沼工業団地〜妻沼
浅間神社,上里町,こむぎっち号　南部ルート（ウニクス循環）
大塚,花園観光バス（株）,深谷市コミュニティバス「くるリン」北部シャトル便
永井太田,（株）協同バス,グライダーワゴン（妻沼行政センターから籠原駅北口）
新田原,本庄観光（株）,はにぽんシャトル
妻沼西中学校前,（株）協同バス,グライダーワゴン（妻沼行政センターから籠原駅北口）
工業団地南,朝日自動車（株）,【KM52】熊谷駅〜中奈良〜妻沼工業団地〜妻沼
立野南公民館東,上里町,こむぎっち号　南部ルート（ウニクス循環）
妻沼運動公園,朝日自動車（株）,【KM52】熊谷駅〜中奈良〜妻沼工業団地〜妻沼
立野南,上里町,こむぎっち号　南部ルート（ウニクス循環）
妻沼仲町,朝日自動車（株）,"【KM61】熊谷駅〜上根〜妻沼聖天前〜太田駅, 【KM62】熊谷駅〜上根〜妻沼聖天前〜西矢島, 【KM63】熊谷駅〜上根〜妻沼聖天前〜西小泉駅, 【KM64】熊谷駅〜上根〜妻沼聖天前"
長久保公園南,上里町,こむぎっち号　南部ルート（ウニクス循環）
法務局南,十王自動車（株）,伊勢崎・本庄線
法務局南,本庄観光（株）,はにぽんシャトル
法務局南,武蔵観光（株）,寄居車庫⇔本庄早稲田駅北口⇔本庄駅南口
成塚,花園観光バス（株）,深谷市コミュニティバス「くるリン」北部シャトル便
妻沼中央公民館入口,（株）協同バス,"グライダーワゴン（妻沼循環）, グライダー号"
福寿荘前,花園観光バス（株）,深谷市コミュニティバス「くるリン」北部シャトル便
元阿保,朝日自動車（株）,"【HJ31】本庄駅南口〜小島南〜神泉総合支所, 【HJ32】本庄駅南口〜沖電気前〜神泉総合支所"
太田郵便局,（株）協同バス,グライダーワゴン（妻沼行政センターから籠原駅北口）
妻沼行政センター,朝日自動車（株）,"【KM51】熊谷駅〜中奈良〜妻沼, 【KM52】熊谷駅〜中奈良〜妻沼工業団地〜妻沼"
妻沼行政センター,（株）協同バス,"グライダーワゴン（妻沼循環）, グライダーワゴン（妻沼行政センターから籠原駅北口）, グライダー号"
大寄公民館,花園観光バス（株）,深谷市コミュニティバス「くるリン」北部シャトル便
農協支所前,朝日自動車（株）,"【KM51】熊谷駅〜中奈良〜妻沼, 【KM52】熊谷駅〜中奈良〜妻沼工業団地〜妻沼"
妻沼東中学校前,（株）協同バス,"グライダーワゴン（妻沼循環）, グライダー号"
妻沼下町,朝日自動車（株）,"【KM61】熊谷駅〜上根〜妻沼聖天前〜太田駅, 【KM62】熊谷駅〜上根〜妻沼聖天前〜西矢島, 【KM63】熊谷駅〜上根〜妻沼聖天前〜西小泉駅, 【KM64】熊谷駅〜上根〜妻沼聖天前, 【KM65】熊谷駅〜上根〜妻沼, 【KM51】熊谷駅〜中奈良〜妻沼, 【KM52】熊谷駅〜中奈良〜妻沼工業団地〜妻沼"
ニュータウン入口,朝日自動車（株）,"【KM65】熊谷駅〜上根〜妻沼, 【KM51】熊谷駅〜中奈良〜妻沼, 【KM52】熊谷駅〜中奈良〜妻沼工業団地〜妻沼"
備前橋南,（株）協同バス,グライダーワゴン（妻沼行政センターから籠原駅北口）
久下塚,本庄観光（株）,はにぽんシャトル
久下塚,武蔵観光（株）,寄居車庫⇔本庄早稲田駅北口⇔本庄駅南口
せきね商店前,花園観光バス（株）,深谷市コミュニティバス「くるリン」北部シャトル便
四方田,朝日自動車（株）,"【HJ21】本庄駅南口〜児玉折返し場, 【HJ22】宮本町車庫〜本庄駅南口〜児玉折返し場, 【HJ23】本庄駅南口〜赤城乳業千本さくら工場, 【HJ24】宮本町車庫〜本庄駅南口〜赤城乳業千本さくら工場"
善ヶ島西部,（株）協同バス,"グライダーワゴン（妻沼循環）, グライダー号"
ハナミズキ通り,朝日自動車（株）,"【KM65】熊谷駅〜上根〜妻沼, 【KM51】熊谷駅〜中奈良〜妻沼, 【KM52】熊谷駅〜中奈良〜妻沼工業団地〜妻沼"
前新田,（株）協同バス,グライダーワゴン（妻沼行政センターから籠原駅北口）
妻沼,朝日自動車（株）,"【KM65】熊谷駅〜上根〜妻沼, 【KM51】熊谷駅〜中奈良〜妻沼, 【KM52】熊谷駅〜中奈良〜妻沼工業団地〜妻沼"
本庄早稲田駅北口,本庄観光（株）,はにぽんシャトル
本庄早稲田駅北口,武蔵観光（株）,寄居車庫⇔本庄早稲田駅北口⇔本庄駅南口
本庄早稲田駅,十王自動車（株）,伊勢崎・本庄線
丹荘駅入口,朝日自動車（株）,"【HJ31】本庄駅南口〜小島南〜神泉総合支所, 【HJ32】本庄駅南口〜沖電気前〜神泉総合支所"
三ツ橋,朝日自動車（株）,"【KM61】熊谷駅〜上根〜妻沼聖天前〜太田駅, 【KM62】熊谷駅〜上根〜妻沼聖天前〜西矢島, 【KM63】熊谷駅〜上根〜妻沼聖天前〜西小泉駅, 【KM64】熊谷駅〜上根〜妻沼聖天前, 【KM65】熊谷駅〜上根〜妻沼"
内ヶ島,花園観光バス（株）,深谷市コミュニティバス「くるリン」北部シャトル便
新井郵便局前,花園観光バス（株）,深谷市コミュニティバス「くるリン」北部シャトル便
栗崎,武蔵観光（株）,寄居車庫⇔本庄早稲田駅北口⇔本庄駅南口
善ヶ島コミュニティセンター入口,（株）協同バス,"グライダーワゴン（妻沼循環）, グライダー号"
市ノ坪,（株）協同バス,グライダーワゴン（妻沼行政センターから籠原駅北口）
道の駅めぬま,朝日自動車（株）,"【KM51】熊谷駅〜中奈良〜妻沼, 【KM52】熊谷駅〜中奈良〜妻沼工業団地〜妻沼"
道の駅めぬま,（株）協同バス,グライダーワゴン（妻沼循環）
戸森（北）,花園観光バス（株）,深谷市コミュニティバス「くるリン」北部シャトル便
神川町役場入口,朝日自動車（株）,"【HJ31】本庄駅南口〜小島南〜神泉総合支所, 【HJ32】本庄駅南口〜沖電気前〜神泉総合支所"
高関,朝日自動車（株）,"【HJ21】本庄駅南口〜児玉折返し場, 【HJ22】宮本町車庫〜本庄駅南口〜児玉折返し場, 【HJ23】本庄駅南口〜赤城乳業千本さくら工場, 【HJ24】宮本町車庫〜本庄駅南口〜赤城乳業千本さくら工場"
リード前,朝日自動車（株）,"【KM61】熊谷駅〜上根〜妻沼聖天前〜太田駅, 【KM62】熊谷駅〜上根〜妻沼聖天前〜西矢島, 【KM63】熊谷駅〜上根〜妻沼聖天前〜西小泉駅, 【KM64】熊谷駅〜上根〜妻沼聖天前, 【KM65】熊谷駅〜上根〜妻沼"
